Animal,time_trial,Phase,Trial,465nm_dFF_norm
206,134.99687304565353,iti,8,2.165553811539427
206,135.09693558474046,iti,8,2.119825541279617
206,135.1969981238274,iti,8,1.5446529950093566
206,135.29706066291433,iti,8,1.134908634788536
206,135.39712320200124,iti,8,0.8528996519816281
206,135.49718574108817,iti,8,0.7069532080881137
206,135.5972482801751,iti,8,0.6605593278920314
206,135.69731081926204,iti,8,0.6980074608295503
206,135.79737335834898,iti,8,0.7430745893092816
206,135.89743589743588,iti,8,0.6644143741211417
206,135.99749843652282,iti,8,0.5903294113558163
206,136.09756097560975,iti,8,0.25966989814912933
206,136.1976235146967,iti,8,0.15094731595560573
206,136.29768605378362,iti,8,0.4658202734654306
206,136.39774859287056,iti,8,0.6405728061761242
206,136.49781113195746,iti,8,1.0654159111855996
206,136.5978736710444,iti,8,1.271580048696014
206,136.69793621013133,iti,8,1.3598562394768365
206,136.79799874921827,iti,8,1.0928365828123003
206,136.8980612883052,iti,8,0.6979734244749383
206,136.9981238273921,iti,8,0.3845812102871704
206,137.09818636647904,iti,8,0.2274998629304351
206,137.19824890556598,iti,8,-0.05151248302266971
206,137.2983114446529,iti,8,-0.29934879090268746
206,137.39837398373984,iti,8,-0.4472061987143118
206,137.49843652282678,iti,8,-0.2585856976174072
206,137.59849906191369,iti,8,-0.2801024047385495
206,137.69856160100062,iti,8,-0.4247927388459172
206,137.79862414008755,iti,8,-0.48548311996526594
206,137.8986866791745,iti,8,-0.4555887912430642
206,137.99874921826142,iti,8,-0.39786013984764995
206,138.09881175734833,iti,8,0.35324804009548005
206,138.19887429643526,iti,8,0.8792121416860289
206,138.2989368355222,iti,8,1.049926098298997
206,138.39899937460913,iti,8,0.9924937897881697
206,138.49906191369607,iti,8,0.8968079324808634
206,138.599124452783,iti,8,0.8820744651744009
206,138.6991869918699,iti,8,0.7473547612101942
206,138.79924953095684,iti,8,0.9125897970140915
206,138.89931207004378,iti,8,1.0093026540840646
206,138.9993746091307,iti,8,0.8829207581095725
206,139.09943714821765,iti,8,1.025279766854362
206,139.19949968730455,iti,8,0.9667374884269359
206,139.2995622263915,iti,8,0.7076246870649237
206,139.39962476547842,iti,8,0.6210765181303797
206,139.49968730456536,iti,8,0.43689410833080256
206,139.5997498436523,iti,8,0.1351178804555603
206,139.69981238273922,iti,8,-0.0937613058219019
206,139.79987492182613,iti,8,-0.4172101532498665
206,139.89993746091307,iti,8,-0.36860162355496906
206,140.0,iti,8,-0.3376476700290023
206,-20.0,iti,9,-0.160032751551556
206,-19.89993746091307,iti,9,0.09899064911025517
206,-19.79987492182614,iti,9,0.1728259990496561
206,-19.69981238273921,iti,9,0.5041870582308813
206,-19.599749843652283,iti,9,0.7314477964718353
206,-19.499687304565352,iti,9,0.6872465747406143
206,-19.399624765478425,iti,9,0.6488162591572509
206,-19.299562226391494,iti,9,0.5817167324271857
206,-19.199499687304566,iti,9,1.1466299079112439
206,-19.099437148217635,iti,9,1.5129519067972192
206,-18.999374609130708,iti,9,1.056706674099837
206,-18.899312070043777,iti,9,0.9398174011263578
206,-18.79924953095685,iti,9,1.2241711591795068
206,-18.69918699186992,iti,9,1.178176114919518
206,-18.599124452782988,iti,9,1.2755060110379752
206,-18.49906191369606,iti,9,1.0115183456057493
206,-18.39899937460913,iti,9,0.867199190117041
206,-18.298936835522202,iti,9,0.9561555404462723
206,-18.19887429643527,iti,9,0.9299183338941613
206,-18.098811757348344,iti,9,0.7195752478123708
206,-17.998749218261413,iti,9,0.8053570913073935
206,-17.898686679174485,iti,9,0.8029022041005249
206,-17.798624140087554,iti,9,1.3326015394482231
206,-17.698561601000627,iti,9,1.5907006771051413
206,-17.598499061913696,iti,9,1.5393103524807181
206,-17.498436522826765,iti,9,1.3627872107109686
206,-17.398373983739837,iti,9,1.3312350198137064
206,-17.29831144465291,iti,9,1.3598733121079143
206,-17.19824890556598,iti,9,1.1421594937085933
206,-17.098186366479048,iti,9,0.9449506136313258
206,-16.99812382739212,iti,9,0.7569642009191547
206,-16.89806128830519,iti,9,0.5263521410106418
206,-16.797998749218262,iti,9,0.29976683261804904
206,-16.69793621013133,iti,9,0.08023911489513731
206,-16.597873671044404,iti,9,-0.4060302072623079
206,-16.497811131957473,iti,9,-0.839543881578357
206,-16.397748592870546,iti,9,-1.2003801829550902
206,-16.297686053783615,iti,9,-1.280584923831981
206,-16.197623514696687,iti,9,-1.0520789667358819
206,-16.097560975609756,iti,9,-1.1997262916961628
206,-15.997498436522827,iti,9,-0.9539480766197316
206,-15.897435897435898,iti,9,-0.9540792127812036
206,-15.797373358348967,iti,9,-0.4939033703872382
206,-15.69731081926204,iti,9,-0.16361778005318742
206,-15.597248280175108,iti,9,0.19783236695109252
206,-15.497185741088181,iti,9,1.1930048682076124
206,-15.39712320200125,iti,9,1.1539175246592956
206,-15.297060662914323,iti,9,1.0699993637689407
206,-15.196998123827392,iti,9,0.9615896918622989
206,-15.096935584740462,iti,9,0.8631486271915443
206,-14.996873045653533,iti,9,0.7642866390618676
206,-14.896810506566604,iti,9,0.5198357885348077
206,-14.796747967479675,iti,9,0.5101887337385478
206,-14.696685428392746,iti,9,0.4996833926142885
206,-14.596622889305817,iti,9,0.05984375226420324
206,-14.496560350218886,iti,9,-0.26769465609746257
206,-14.396497811131958,iti,9,-0.6220966203114083
206,-14.296435272045027,iti,9,-0.83025119287404
206,-14.1963727329581,iti,9,-1.2270188388232197
206,-14.096310193871169,iti,9,-1.420037955186967
206,-13.996247654784241,iti,9,-1.395988432009145
206,-13.89618511569731,iti,9,-1.7436082430928035
206,-13.796122576610381,iti,9,-1.5651052174338635
206,-13.696060037523452,iti,9,-1.4414878769230441
206,-13.595997498436523,iti,9,-1.4937296945059972
206,-13.495934959349594,iti,9,-1.5273637443157637
206,-13.395872420262664,iti,9,-0.5773138866643149
206,-13.295809881175735,iti,9,0.16903714077928683
206,-13.195747342088804,iti,9,0.4982003181748136
206,-13.095684803001877,iti,9,0.35445139321003166
206,-12.995622263914946,iti,9,0.47970254364206133
206,-12.895559724828018,iti,9,0.4881453505159363
206,-12.795497185741088,iti,9,0.6885281271021466
206,-12.69543464665416,iti,9,0.40792677440774583
206,-12.59537210756723,iti,9,0.32287519771535467
206,-12.4953095684803,iti,9,-0.047212388807670806
206,-12.39524702939337,iti,9,-0.17952294643449207
206,-12.295184490306442,iti,9,0.03293926357179783
206,-12.195121951219512,iti,9,0.22332984639480435
206,-12.095059412132583,iti,9,0.4328799509458669
206,-11.994996873045654,iti,9,0.14813318853818444
206,-11.894934333958725,iti,9,-0.18573809549518808
206,-11.794871794871796,iti,9,-0.5287903485878039
206,-11.694809255784866,iti,9,-0.5339733150795036
206,-11.594746716697935,iti,9,-0.9614540567094233
206,-11.494684177611006,iti,9,-1.3371463151172551
206,-11.394621638524077,iti,9,-1.5088897643973604
206,-11.294559099437148,iti,9,-1.5399488688234713
206,-11.194496560350219,iti,9,-1.344164765885363
206,-11.09443402126329,iti,9,-0.9344010006635007
206,-10.99437148217636,iti,9,-0.16340036293609544
206,-10.894308943089431,iti,9,0.1863054149929399
206,-10.794246404002502,iti,9,0.28390318373014284
206,-10.694183864915573,iti,9,0.538684224108589
206,-10.594121325828644,iti,9,0.6116254466260791
206,-10.494058786741714,iti,9,0.7781545147279547
206,-10.393996247654783,iti,9,0.5299460142653568
206,-10.293933708567854,iti,9,0.5090283425189572
206,-10.193871169480925,iti,9,0.14937632125865852
206,-10.093808630393996,iti,9,-0.2210125017380825
206,-9.993746091307067,iti,9,-0.606623612532734
206,-9.893683552220137,iti,9,-0.7741005254834659
206,-9.793621013133208,iti,9,-0.5226049481603082
206,-9.693558474046279,iti,9,0.08793975802814818
206,-9.59349593495935,iti,9,0.3336007802475008
206,-9.49343339587242,iti,9,0.20134802529650617
206,-9.393370856785491,iti,9,0.372328202774259
206,-9.293308317698562,iti,9,0.7117076840256791
206,-9.193245778611633,iti,9,1.0677680959250933
206,-9.093183239524702,iti,9,0.9406326186714469
206,-8.993120700437773,iti,9,0.4319101059353046
206,-8.893058161350844,iti,9,0.19571870908735736
206,-8.792995622263915,iti,9,-0.24111619036895507
206,-8.692933083176985,iti,9,-0.5801366687379924
206,-8.592870544090056,iti,9,-1.0801386461140514
206,-8.492808005003127,iti,9,-1.4113294832649717
206,-8.392745465916198,iti,9,-1.5121782816167708
206,-8.292682926829269,iti,9,-1.56703167446234
206,-8.19262038774234,iti,9,-1.593978032077145
206,-8.09255784865541,iti,9,-1.2535181279071503
206,-7.992495309568481,iti,9,-1.4832756080026694
206,-7.892432770481552,iti,9,-1.3897890565399096
206,-7.792370231394621,iti,9,-1.2553491893238775
206,-7.692307692307692,iti,9,-1.267509669293438
206,-7.592245153220762,iti,9,-1.43409160865782
206,-7.492182614133833,iti,9,-1.3982759412380028
206,-7.392120075046904,iti,9,-0.6570678867328346
206,-7.292057535959975,iti,9,0.7045980762369425
206,-7.191994996873046,iti,9,1.3933315499581023
206,-7.0919324577861165,iti,9,1.5970354466580825
206,-6.991869918699187,iti,9,1.6683936434615418
206,-6.891807379612258,iti,9,1.4911730563291827
206,-6.791744840525329,iti,9,1.45574146708455
206,-6.6916823014384,iti,9,1.249979597633069
206,-6.5916197623514705,iti,9,0.8028578405158129
206,-6.4915572232645395,iti,9,0.35833054502407985
206,-6.39149468417761,iti,9,0.17431991163765054
206,-6.291432145090681,iti,9,-0.498421591797336
206,-6.191369606003752,iti,9,-1.0203145470815524
206,-6.091307066916823,iti,9,-1.3338309681539207
206,-5.991244527829894,iti,9,-1.7639859131519435
206,-5.891181988742964,iti,9,-2.0097796842398843
206,-5.791119449656035,iti,9,-2.016647191985778
206,-5.691056910569106,iti,9,-2.06100592512838
206,-5.590994371482177,iti,9,-1.7601508558056917
206,-5.490931832395248,iti,9,-1.3975801544302002
206,-5.390869293308318,iti,9,-0.5213027744681467
206,-5.290806754221389,iti,9,0.20389820964638816
206,-5.190744215134458,iti,9,0.726944701763961
206,-5.090681676047529,iti,9,0.843105590589512
206,-4.9906191369606,iti,9,0.9243259724324421
206,-4.890556597873671,iti,9,0.6374867184453719
206,-4.7904940587867415,iti,9,0.42678677192987474
206,-4.690431519699812,iti,9,0.23800459010163263
206,-4.590368980612883,iti,9,-0.13227756000502044
206,-4.490306441525954,iti,9,-0.260275783304733
206,-4.390243902439025,iti,9,-0.5518770279812576
206,-4.2901813633520955,iti,9,-0.7247844646603296
206,-4.190118824265166,iti,9,-0.11608953961355394
206,-4.090056285178237,iti,9,0.24821153171692828
206,-3.989993746091308,iti,9,0.3995094302212343
206,-3.889931207004377,iti,9,0.510072781587929
206,-3.7898686679174496,iti,9,1.0864027603704118
206,-3.6898061288305186,iti,9,1.5770255639356345
206,-3.589743589743591,iti,9,1.5265516384389721
206,-3.4896810506566602,iti,9,2.0390127303797745
206,-3.389618511569733,iti,9,2.129064199767513
206,-3.289555972482802,iti,9,2.0300028117506717
206,-3.189493433395871,iti,9,1.5717045294011522
206,-3.0894308943089435,iti,9,1.3139643133420942
206,-2.9893683552220125,iti,9,1.2627454505692963
206,-2.889305816135085,iti,9,1.0753486697836403
206,-2.789243277048154,iti,9,0.9075428242282229
206,-2.6891807379612267,iti,9,0.9165864386595483
206,-2.5891181988742957,iti,9,0.635045312312593
206,-2.4890556597873683,iti,9,0.35041062060311395
206,-2.3889931207004373,iti,9,-0.07986875159109813
206,-2.28893058161351,iti,9,-0.04108562796313078
206,-2.188868042526579,iti,9,-0.26927817246814284
206,-2.0888055034396515,iti,9,-0.616733363219141
206,-1.9887429643527206,iti,9,-0.6178348245602108
206,-1.8886804252657896,iti,9,-0.7034389440358033
206,-1.7886178861788622,iti,9,-0.7386571988617322
206,-1.6885553470919312,iti,9,-0.7953556286139237
206,-1.5884928080050038,iti,9,-0.8429815617457169
206,-1.4884302689180728,iti,9,-0.7908259274893048
206,-1.3883677298311454,iti,9,-0.831589777998826
206,-1.2883051907442145,iti,9,-0.2951171905835427
206,-1.188242651657287,iti,9,0.32159280485526365
206,-1.088180112570356,iti,9,0.25471866127773535
206,-0.9881175734834287,iti,9,0.20695760275962397
206,-0.8880550343964977,iti,9,-0.11986350917489971
206,-0.7879924953095667,iti,9,-0.4671295885471419
206,-0.6879299562226393,iti,9,-0.7497599631606708
206,-0.5878674171357083,iti,9,-1.2060716418167277
206,-0.4878048780487809,iti,9,-1.3353471124332776
206,-0.38774233896184995,iti,9,-1.4738710713456726
206,-0.28767979987492254,iti,9,-1.539412368017231
206,-0.18761726078799157,iti,9,-1.6823577779603318
206,-0.08755472170106415,iti,9,-1.6527024891997955
206,0.012507817385866815,tone,9,-1.7660135308216836
206,0.11257035647279423,tone,9,-1.3842266413245605
206,0.2126328955597252,tone,9,-0.38329818706711616
206,0.3126954346466526,tone,9,-0.2566197690273006
206,0.4127579737335836,tone,9,-0.29906576603722224
206,0.5128205128205146,tone,9,0.12151877228891438
206,0.612883051907442,tone,9,1.097785570643666
206,0.7129455909943729,tone,9,1.5124489829875045
206,0.8130081300813004,tone,9,1.3286557342699863
206,0.9130706691682313,tone,9,1.3635590405367009
206,1.0131332082551587,tone,9,1.3004952924807611
206,1.1131957473420897,tone,9,0.9536134162807358
206,1.2132582864290171,tone,9,1.009654527532433
206,1.313320825515948,tone,9,0.7570748257994465
206,1.4133833646028755,tone,9,0.5063006316446712
206,1.5134459036898065,tone,9,0.5847280543898693
206,1.6135084427767339,tone,9,1.1242537566514377
206,1.7135709818636649,tone,9,1.3768676605591148
206,1.8136335209505958,tone,9,1.4706343952521457
206,1.9136960600375232,tone,9,1.556011763799504
206,2.013758599124454,tone,9,1.711003648337268
206,2.1138211382113816,tone,9,1.8736385821767934
206,2.2138836772983126,tone,9,1.5960392666269192
206,2.31394621638524,tone,9,1.9466370744109323
206,2.414008755472171,tone,9,2.0157086912330415
206,2.5140712945590984,tone,9,1.9476493223735831
206,2.6141338336460294,tone,9,2.058469979178664
206,2.7141963727329568,tone,9,1.5411455759707748
206,2.8142589118198877,tone,9,1.2581711220388108
206,2.914321450906815,tone,9,0.8185986311109802
206,3.014383989993746,tone,9,1.38423147258709
206,3.114446529080677,tone,9,1.6440154728070575
206,3.2145090681676045,tone,9,1.770579573551708
206,3.3145716072545355,tone,9,1.9313327737555497
206,3.414634146341463,tone,9,1.7510100421117432
206,3.514696685428394,tone,9,1.1249195900526667
206,3.6147592245153213,tone,9,0.7149301379814992
206,3.7148217636022522,tone,9,0.23473334388476894
206,3.8148843026891797,tone,9,0.092184975880809
206,3.9149468417761106,tone,9,-0.35750844371273843
206,4.015009380863038,tone,9,-0.5917181769910317
206,4.115071919949969,tone,9,-0.9482048645705556
206,4.215134459036896,tone,9,-0.8513569999762605
206,4.315196998123827,tone,9,-1.111711787895901
206,4.415259537210758,tone,9,-1.0895624078751116
206,4.515322076297686,tone,9,-1.042058429146359
206,4.615384615384617,tone,9,-0.9177494734688892
206,4.715447154471544,tone,9,-0.8442374988295833
206,4.815509693558475,tone,9,-0.8030983553492175
206,4.9155722326454026,tone,9,-0.814534571487882
206,5.0156347717323335,tone,9,-1.018391959176019
206,5.115697310819261,tone,9,-1.3412051396693663
206,5.215759849906192,tone,9,-1.3228922839919854
206,5.315822388993119,tone,9,-1.4040113939046337
206,5.41588492808005,tone,9,-1.690772757414702
206,5.515947467166978,tone,9,-1.4325227660917657
206,5.616010006253909,tone,9,-1.5842845750671146
206,5.71607254534084,tone,9,-1.477237495925437
206,5.816135084427767,tone,9,-1.3926363017227497
206,5.916197623514698,tone,9,-0.6458688916104928
206,6.016260162601625,tone,9,-0.43989820507409844
206,6.116322701688556,tone,9,-0.20356950499566967
206,6.216385240775484,tone,9,0.03992404847454046
206,6.316447779862415,tone,9,0.09373921033473713
206,6.416510318949342,tone,9,0.31134060205615477
206,6.516572858036273,tone,9,1.023654513810368
206,6.616635397123201,tone,9,1.387079738545843
206,6.716697936210132,tone,9,1.3529629207117269
206,6.816760475297059,tone,9,1.0886435231743414
206,6.91682301438399,tone,9,1.166942197071699
206,7.016885553470921,tone,9,0.6653581237246076
206,7.116948092557848,tone,9,0.3024492367754752
206,7.217010631644779,tone,9,0.30942319955670405
206,7.317073170731707,tone,9,0.21663010090646717
206,7.417135709818638,tone,9,-0.14179672071855057
206,7.517198248905565,tone,9,-0.4731238750623629
206,7.617260787992496,tone,9,-0.9057681789609713
206,7.7173233270794235,tone,9,-0.9989928149909825
206,7.8173858661663544,tone,9,-1.2346176561084143
206,7.917448405253282,tone,9,-0.9152034785471135
206,8.017510944340213,tone,9,-0.4235697657186029
206,8.11757348342714,tone,9,-0.4573022706533267
206,8.217636022514071,tone,9,-0.5806839703847713
206,8.317698561601002,tone,9,-0.5133721881488469
206,8.41776110068793,tone,9,-0.18773811470580037
206,8.51782363977486,tone,9,0.10732037712157023
206,8.617886178861788,tone,9,0.3396909897621204
206,8.717948717948719,tone,9,1.3138089894447396
206,8.818011257035646,tone,9,1.5243519569083956
206,8.918073796122577,tone,9,2.031485737285142
206,9.018136335209505,tone,9,2.4438030661636896
206,9.118198874296436,tone,9,2.1189087713591146
206,9.218261413383363,tone,9,1.5784998937684473
206,9.318323952470294,tone,9,1.4751841877757017
206,9.418386491557222,tone,9,1.4387064681746704
206,9.518449030644152,tone,9,1.5408673970314053
206,9.618511569731083,tone,9,1.1931534924081557
206,9.71857410881801,tone,9,0.9255081287752561
206,9.818636647904942,tone,9,0.8427975599669504
206,9.91869918699187,tone,9,0.48682121275274765
206,10.0187617260788,tone,9,0.47963347210897833
206,10.118824265165728,tone,9,0.39281574030233884
206,10.218886804252659,tone,9,0.03897197137270129
206,10.318949343339586,tone,9,-0.26851793052092376
206,10.419011882426517,tone,9,-0.5095272090729334
206,10.519074421513444,tone,9,-0.8622435801276808
206,10.619136960600375,tone,9,-1.3146523021688232
206,10.719199499687303,tone,9,-1.253198311996952
206,10.819262038774234,tone,9,-1.6299028223204077
206,10.919324577861165,tone,9,-1.697285214346109
206,11.019387116948092,tone,9,-1.8294887599418825
206,11.119449656035023,tone,9,-1.7121861386804276
206,11.21951219512195,tone,9,-1.6528209880658629
206,11.319574734208881,tone,9,-1.581360049564103
206,11.419637273295809,tone,9,-1.6429619517863614
206,11.51969981238274,tone,9,-1.582086821418949
206,11.619762351469667,tone,9,-1.4018287932444267
206,11.719824890556598,tone,9,-1.2555724976626625
206,11.819887429643526,tone,9,-0.9535172171706546
206,11.919949968730457,tone,9,-1.1007693337998952
206,12.020012507817384,tone,9,-1.2035955625261807
206,12.120075046904319,tone,9,-1.3380738769541887
206,12.220137585991246,tone,9,-1.1031121195646405
206,12.320200125078173,tone,9,0.1521010220169806
206,12.4202626641651,tone,9,1.270175826778104
206,12.520325203252035,tone,9,1.2792143483421998
206,12.620387742338963,tone,9,1.4751959385477504
206,12.72045028142589,tone,9,1.5510945238533191
206,12.820512820512818,tone,9,1.319017660213015
206,12.920575359599752,tone,9,0.949592388719227
206,13.02063789868668,tone,9,0.9441734569762851
206,13.120700437773607,tone,9,0.9421655209818316
206,13.220762976860534,tone,9,0.6154397665118101
206,13.320825515947469,tone,9,0.6863562111735073
206,13.420888055034396,tone,9,1.0666159745169967
206,13.520950594121324,tone,9,1.5816752338177151
206,13.621013133208258,tone,9,2.506799137145071
206,13.721075672295186,tone,9,3.7234709829291543
206,13.821138211382113,tone,9,4.379509995779462
206,13.92120075046904,tone,9,3.8217499458780004
206,14.021263289555975,tone,9,3.582706608396369
206,14.121325828642902,tone,9,3.6772817236653537
206,14.22138836772983,tone,9,3.301034498395417
206,14.321450906816757,tone,9,3.023407198325107
206,14.421513445903692,tone,9,2.687131012948896
206,14.52157598499062,tone,9,2.3628166251084233
206,14.621638524077547,tone,9,2.313204692871802
206,14.721701063164481,tone,9,1.9582456878787005
206,14.821763602251409,tone,9,1.656143659415542
206,14.921826141338336,tone,9,1.419300500047897
206,15.021888680425263,tone,9,1.3748523442587033
206,15.121951219512198,tone,9,1.3525316749709517
206,15.222013758599125,tone,9,1.2232123072090932
206,15.322076297686053,tone,9,1.396628880235719
206,15.42213883677298,tone,9,1.41905330874701
206,15.522201375859915,tone,9,1.7491130578711398
206,15.622263914946842,tone,9,1.9518064956286447
206,15.72232645403377,tone,9,1.4221788602514283
206,15.822388993120697,tone,9,0.7209029345402782
206,15.922451532207631,tone,9,0.1742177357787764
206,16.02251407129456,tone,9,-0.047726502939366304
206,16.122576610381486,tone,9,-0.314367371417946
206,16.22263914946842,tone,9,-0.6333733596492499
206,16.322701688555348,tone,9,-0.8038210214813746
206,16.422764227642276,tone,9,-0.9195806180617806
206,16.522826766729203,tone,9,-1.1519935874040403
206,16.622889305816138,tone,9,-0.5405924021821689
206,16.722951844903065,tone,9,0.22658586688856197
206,16.823014383989992,tone,9,0.645862616177345
206,16.92307692307692,tone,9,0.8503217909245192
206,17.023139462163854,tone,9,0.9760508836826467
206,17.12320200125078,tone,9,0.8451676805111986
206,17.22326454033771,tone,9,0.39138041587853906
206,17.323327079424644,tone,9,0.30236100393854975
206,17.42338961851157,tone,9,0.32003932059307577
206,17.5234521575985,tone,9,-0.17049654776837928
206,17.623514696685426,tone,9,-0.5451066776898777
206,17.72357723577236,tone,9,-0.8188303017110526
206,17.823639774859288,tone,9,-1.1961800405130572
206,17.923702313946215,tone,9,-1.4225875350732922
206,18.023764853033143,tone,9,-1.5512897176038358
206,18.123827392120077,tone,9,-1.6898995545935513
206,18.223889931207005,tone,9,-1.696323625162382
206,18.323952470293932,tone,9,-1.4251328396604235
206,18.424015009380867,tone,9,-1.0333459178730897
206,18.524077548467794,tone,9,-0.8376248956627935
206,18.62414008755472,tone,9,-0.388255945550027
206,18.72420262664165,tone,9,0.4794689256285436
206,18.824265165728583,tone,9,0.8202807536272942
206,18.92432770481551,tone,9,1.1820011353778639
206,19.024390243902438,tone,9,1.1163405597702054
206,19.124452782989366,tone,9,0.950372868303485
206,19.2245153220763,tone,9,0.8294763743719855
206,19.324577861163228,tone,9,0.41875888990341725
206,19.424640400250155,tone,9,0.7279458586295965
206,19.524702939337082,tone,9,0.34668382914709717
206,19.624765478424017,tone,9,-0.16121570555222747
206,19.724828017510944,tone,9,0.17069390667040701
206,19.82489055659787,tone,9,0.20887420057607145
206,19.924953095684806,tone,9,1.1610860604380422
206,20.025015634771734,trace,9,2.626698403319478
206,20.12507817385866,trace,9,4.539772759597186
206,20.22514071294559,trace,9,4.739303352599723
206,20.325203252032523,trace,9,3.949435248439791
206,20.42526579111945,trace,9,3.269691332029889
206,20.525328330206378,trace,9,2.45469200357024
206,20.625390869293305,trace,9,1.4868754666702195
206,20.72545340838024,trace,9,0.9262191633556607
206,20.825515947467167,trace,9,0.6475403940659478
206,20.925578486554095,trace,9,0.00844687739408738
206,21.02564102564103,trace,9,-0.38326795279071324
206,21.125703564727957,trace,9,-0.52315130054892
206,21.225766103814884,trace,9,-0.7346953899582007
206,21.32582864290181,trace,9,-0.876668298150308
206,21.425891181988746,trace,9,-1.1053462563683543
206,21.525953721075673,trace,9,-1.1882412060911853
206,21.6260162601626,trace,9,-0.9288458328230761
206,21.726078799249528,trace,9,0.02765928317478176
206,21.826141338336463,trace,9,0.5753262568667786
206,21.92620387742339,trace,9,0.7828065851338841
206,22.026266416510317,trace,9,0.7632816822503181
206,22.126328955597245,trace,9,0.7312872219636041
206,22.22639149468418,trace,9,0.7064732775037629
206,22.326454033771107,trace,9,0.4498659403182195
206,22.426516572858034,trace,9,0.012344342008755877
206,22.52657911194497,trace,9,-0.25997766068561573
206,22.626641651031896,trace,9,-0.6746425914811848
206,22.726704190118824,trace,9,-1.1339697964825632
206,22.82676672920575,trace,9,-1.5060154344947747
206,22.926829268292686,trace,9,-1.7610941539948826
206,23.026891807379613,trace,9,-2.0174443423568356
206,23.12695434646654,trace,9,-2.039040571454392
206,23.227016885553468,trace,9,-2.1300537158636956
206,23.327079424640402,trace,9,-2.3293658136694493
206,23.42714196372733,trace,9,-2.61545916037802
206,23.527204502814257,trace,9,-2.3926158484623854
206,23.62726704190119,trace,9,-1.7197623342582793
206,23.72732958098812,trace,9,-1.0347667329900412
206,23.827392120075046,trace,9,0.11879679501461705
206,23.927454659161974,trace,9,0.6296439246415149
206,24.02751719824891,trace,9,0.9703989782249791
206,24.127579737335836,trace,9,1.3680895909132176
206,24.227642276422763,trace,9,1.0933220787340354
206,24.32770481550969,trace,9,1.3981787540284887
206,24.427767354596625,trace,9,1.5555850529606357
206,24.527829893683553,trace,9,1.6619240534913888
206,24.62789243277048,trace,9,1.6762443338836386
206,24.727954971857407,trace,9,1.3236636920515585
206,24.828017510944342,trace,9,0.9046486816378245
206,24.92808005003127,trace,9,0.4322627729522976
206,25.028142589118197,trace,9,0.6276942870505506
206,25.12820512820513,trace,9,1.5273528564624026
206,25.22826766729206,trace,9,1.584499566006804
206,25.328330206378986,trace,9,1.40768884933846
206,25.428392745465914,trace,9,0.797752560583863
206,25.528455284552848,trace,9,0.2865830572258836
206,25.628517823639775,trace,9,-0.1533547278316037
206,25.728580362726703,trace,9,-0.4508538961510738
206,25.82864290181363,trace,9,-0.5545369259431865
206,25.928705440900565,trace,9,0.07047141831610436
206,26.028767979987492,trace,9,0.3822141182513289
206,26.12883051907442,trace,9,0.7167517642105712
206,26.228893058161354,trace,9,0.7448282235829246
206,26.32895559724828,trace,9,0.7838002759075424
206,26.42901813633521,trace,9,0.7451159921713962
206,26.529080675422136,trace,9,0.594070942361914
206,26.62914321450907,trace,9,0.42290776253955714
206,26.729205753596,trace,9,0.2928095135953631
206,26.829268292682926,trace,9,-0.02760131527613835
206,26.929330831769853,trace,9,-0.36508604055511634
206,27.029393370856788,trace,9,-0.7732466961428129
206,27.129455909943715,trace,9,-1.2926545461731562
206,27.229518449030643,trace,9,-1.5184286373654787
206,27.32958098811757,trace,9,-1.8225901619071312
206,27.429643527204504,trace,9,-2.025593145276662
206,27.529706066291432,trace,9,-2.202387861158132
206,27.62976860537836,trace,9,-2.3651631906166477
206,27.729831144465294,trace,9,-2.3379098543179078
206,27.82989368355222,trace,9,-2.4145400232970817
206,27.92995622263915,trace,9,-2.566404568088644
206,28.030018761726076,trace,9,-2.691449854348303
206,28.13008130081301,trace,9,-2.724090860966191
206,28.230143839899938,trace,9,-2.594859821557447
206,28.330206378986865,trace,9,-2.682321863561338
206,28.430268918073793,trace,9,-2.659859827041524
206,28.530331457160727,trace,9,-2.647255135511391
206,28.630393996247655,trace,9,-2.7051032413690628
206,28.730456535334582,trace,9,-2.8334183542337272
206,28.830519074421517,trace,9,-2.8605525793798154
206,28.930581613508444,trace,9,-2.0476240287416516
206,29.03064415259537,trace,9,-0.8255110164162234
206,29.1307066916823,trace,9,0.25400953514348823
206,29.230769230769234,trace,9,0.7647535732830029
206,29.33083176985616,trace,9,1.189774976368406
206,29.43089430894309,trace,9,1.0612170334413682
206,29.530956848030016,trace,9,0.6701260666753388
206,29.63101938711695,trace,9,0.10163520570995915
206,29.731081926203878,trace,9,-0.32537936410313656
206,29.831144465290805,trace,9,-0.6981090670253771
206,29.931207004377733,trace,9,-1.2438456472574229
206,30.031269543464667,trace,9,-1.6644986076739066
206,30.131332082551594,trace,9,-1.8671357650038853
206,30.231394621638522,trace,9,-2.0822417432124687
206,30.331457160725456,trace,9,-2.47686486061291
206,30.431519699812384,trace,9,-2.659153504837734
206,30.53158223889931,trace,9,-2.800604217013328
206,30.63164477798624,trace,9,-2.6554792193304393
206,30.731707317073173,trace,9,-2.7489371350751193
206,30.8317698561601,trace,9,-2.840169275425008
206,30.931832395247028,trace,9,-3.091326984229802
206,31.031894934333955,trace,9,-3.1912563550295374
206,31.13195747342089,trace,9,-2.960393452651216
206,31.232020012507817,trace,9,-2.952706359364263
206,31.332082551594745,trace,9,-2.578014977428811
