Animal,Trial,Phase,time_trial,465nm_dFF_norm
Sal-05,1,trace,28.52995676343422,5.185700744303984
Sal-05,1,trace,28.630018529956764,5.265973367161695
Sal-05,1,trace,28.730080296479308,4.9611636464734445
Sal-05,1,trace,28.83014206300185,4.717439016266822
Sal-05,1,trace,28.9302038295244,5.164263551374738
Sal-05,1,trace,29.030265596046945,6.995149839752367
Sal-05,1,trace,29.13032736256949,6.493504030819085
Sal-05,1,trace,29.230389129092032,7.197536627612512
Sal-05,1,trace,29.330450895614575,7.315758796521128
Sal-05,1,trace,29.43051266213712,6.7547974655776635
Sal-05,1,trace,29.53057442865967,6.3901344390939
Sal-05,1,trace,29.630636195182213,5.692090757499096
Sal-05,1,trace,29.730697961704756,5.2299552320414735
Sal-05,1,trace,29.8307597282273,5.256828220852894
Sal-05,1,trace,29.930821494749843,5.709663438025344
Sal-05,1,trace,30.030883261272393,5.5605546153812355
Sal-05,1,trace,30.130945027794937,6.349821552797621
Sal-05,1,trace,30.23100679431748,7.646545831033254
Sal-05,1,trace,30.331068560840023,7.775739510782485
Sal-05,1,trace,30.431130327362567,7.037152355554628
Sal-05,1,trace,30.531192093885117,7.1364825863704775
Sal-05,1,trace,30.63125386040766,6.668474417313234
Sal-05,1,trace,30.731315626930204,6.009128426948919
Sal-05,1,trace,30.831377393452748,6.310121256221293
Sal-05,1,trace,30.93143915997529,4.353224849059281
Sal-05,1,trace,31.03150092649784,3.419514304005779
Sal-05,1,trace,31.131562693020385,4.310228745347721
Sal-05,1,trace,31.231624459542928,5.706075525371032
Sal-05,1,trace,31.33168622606547,5.601893648702198
Sal-05,1,trace,31.431747992588015,7.0660939506068
Sal-05,1,trace,31.531809759110565,6.995004816167007
Sal-05,1,trace,31.63187152563311,6.187439002940747
Sal-05,1,trace,31.731933292155652,5.5752189280440785
Sal-05,1,trace,31.831995058678196,4.788533038264244
Sal-05,1,trace,31.93205682520074,5.1722332598065375
Sal-05,1,trace,32.03211859172329,5.437018586529238
Sal-05,1,trace,32.13218035824583,6.068906384696341
Sal-05,1,trace,32.232242124768376,5.507234852502098
Sal-05,1,trace,32.33230389129092,4.266821193816275
Sal-05,1,trace,32.43236565781346,3.5057439973680293
Sal-05,1,trace,32.532427424336014,3.6210414219068254
Sal-05,1,trace,32.63248919085856,5.226315138377013
Sal-05,1,trace,32.7325509573811,5.21574636884198
Sal-05,1,trace,32.832612723903644,5.146218945540808
Sal-05,1,trace,32.93267449042619,4.8939540914500785
Sal-05,1,trace,33.03273625694874,4.919005880994613
Sal-05,1,trace,33.13279802347128,5.010910785031385
Sal-05,1,trace,33.232859789993825,5.508173458909064
Sal-05,1,trace,33.33292155651637,5.559473449099699
Sal-05,1,trace,33.43298332303891,5.8302063045970405
Sal-05,1,trace,33.533045089561455,5.2516202628389985
Sal-05,1,trace,33.633106856084005,4.596686529521804
Sal-05,1,trace,33.73316862260655,5.735142262215178
Sal-05,1,trace,33.83323038912909,5.390899944680898
Sal-05,1,trace,33.933292155651635,5.00769877959466
Sal-05,1,trace,34.03335392217418,4.105489172754465
Sal-05,1,trace,34.13341568869673,3.674661429402054
Sal-05,1,trace,34.23347745521927,3.6750092052425645
Sal-05,1,trace,34.333539221741816,4.152418753937718
Sal-05,1,trace,34.43360098826436,4.612782039255215
Sal-05,1,trace,34.5336627547869,5.321929826922311
Sal-05,1,trace,34.63372452130945,5.181788071134828
Sal-05,1,trace,34.733786287832,5.240036730641303
Sal-05,1,trace,34.83384805435454,5.7005515657066015
Sal-05,1,trace,34.93390982087708,6.51472760483612
Sal-05,1,trace,35.03397158739963,5.117444233070078
Sal-05,1,trace,35.13403335392218,4.422091063375189
Sal-05,1,trace,35.23409512044472,4.025867248452899
Sal-05,1,trace,35.334156886967264,4.117241474420839
Sal-05,1,trace,35.43421865348981,4.641350236149169
Sal-05,1,trace,35.53428042001235,5.153285242055833
Sal-05,1,trace,35.6343421865349,4.5174663823798635
Sal-05,1,trace,35.734403953057445,5.237601105431701
Sal-05,1,trace,35.83446571957999,5.736421736510665
Sal-05,1,trace,35.93452748610253,5.705307752913733
Sal-05,1,trace,36.034589252625075,4.673989055532128
Sal-05,1,trace,36.134651019147626,5.624920772482791
Sal-05,1,trace,36.23471278567017,5.497927970196875
Sal-05,1,trace,36.33477455219271,4.944770342005672
Sal-05,1,trace,36.434836318715256,5.13856034497626
Sal-05,1,trace,36.5348980852378,5.291914043619589
Sal-05,1,trace,36.63495985176035,5.461600300656173
Sal-05,1,trace,36.73502161828289,5.585342922978873
Sal-05,1,trace,36.835083384805436,4.881931812018311
Sal-05,1,trace,36.93514515132798,4.8076050701590605
Sal-05,1,trace,37.03520691785052,3.9987399665490417
Sal-05,1,trace,37.135268684373074,3.6861256287651605
Sal-05,1,trace,37.23533045089562,4.258438018202609
Sal-05,1,trace,37.33539221741816,4.2531232154217244
Sal-05,1,trace,37.435453983940704,4.268692581090307
Sal-05,1,trace,37.53551575046325,4.923874524000513
Sal-05,1,trace,37.63557751698579,5.126895875192203
Sal-05,1,trace,37.73563928350834,5.9934490148487605
Sal-05,1,trace,37.835701050030885,5.811940066903915
Sal-05,1,trace,37.93576281655343,6.086013934128729
Sal-05,1,trace,38.03582458307597,6.596899234523833
Sal-05,1,trace,38.135886349598515,5.115309025306266
Sal-05,1,trace,38.235948116121065,4.0179676350905105
Sal-05,1,trace,38.33600988264361,4.060788791737597
Sal-05,1,trace,38.43607164916615,4.529555592128933
Sal-05,1,trace,38.536133415688695,4.984022060268245
Sal-05,1,trace,38.63619518221124,5.184372383367572
Sal-05,1,trace,38.73625694873379,5.2354037145538594
Sal-05,1,trace,38.83631871525633,5.082689690702699
Sal-05,1,trace,38.936380481778876,5.2356199999291455
Sal-05,1,trace,39.03644224830142,6.209322820574554
Sal-05,1,trace,39.13650401482396,6.853290085875754
Sal-05,1,trace,39.23656578134651,7.774955071676837
Sal-05,1,trace,39.33662754786906,7.766898401333788
Sal-05,1,trace,39.4366893143916,8.347065522198973
Sal-05,1,trace,39.536751080914144,7.692883534975022
Sal-05,1,trace,39.63681284743669,8.356301108209689
Sal-05,1,trace,39.73687461395924,8.015453246733843
Sal-05,1,trace,39.83693638048178,7.825405116688673
Sal-05,1,trace,39.936998147004324,8.19151917796272
Sal-05,1,shock,40.03705991352687,9.377337714328084
Sal-05,1,shock,40.13712168004941,12.187394247842802
Sal-05,1,shock,40.23718344657196,17.09165816537291
Sal-05,1,shock,40.337245213094505,21.075016486544207
Sal-05,1,shock,40.43730697961705,23.485550979132743
Sal-05,1,shock,40.53736874613959,24.393349388266902
Sal-05,1,shock,40.637430512662135,27.028567019050183
Sal-05,1,shock,40.737492279184686,27.9590848109928
Sal-05,1,shock,40.83755404570723,27.568173319849944
Sal-05,1,shock,40.93761581222977,27.385456776001913
Sal-05,1,shock,41.037677578752316,28.94476445797156
Sal-05,1,shock,41.13773934527486,29.69260131194558
Sal-05,1,shock,41.23780111179741,30.44019327285808
Sal-05,1,shock,41.33786287831995,31.4633769036027
Sal-05,1,shock,41.4379246448425,31.32746746490345
Sal-05,1,shock,41.53798641136504,32.72714743033451
Sal-05,1,shock,41.63804817788758,34.958193086215665
Sal-05,1,shock,41.738109944410134,34.25982272422676
Sal-05,1,shock,41.83817171093268,36.208608804674
Sal-05,1,shock,41.93823347745522,36.28852151878553
Sal-05,1,iti,42.038295243977764,34.769540385237335
Sal-05,1,iti,42.13835701050031,35.88386243153918
Sal-05,1,iti,42.23841877702285,36.17541714101897
Sal-05,1,iti,42.3384805435454,33.81695742033678
Sal-05,1,iti,42.438542310067945,33.15341828780783
Sal-05,1,iti,42.53860407659049,33.141022893511604
Sal-05,1,iti,42.63866584311303,32.61376472709265
Sal-05,1,iti,42.738727609635575,31.104769422933128
Sal-05,1,iti,42.838789376158125,31.01685982970072
Sal-05,1,iti,42.93885114268067,31.173046106365007
Sal-05,1,iti,43.03891290920321,29.250140709947907
Sal-05,1,iti,43.138974675725756,29.281947276528832
Sal-05,1,iti,43.2390364422483,28.799081278267554
Sal-05,1,iti,43.33909820877085,28.4597006392
Sal-05,1,iti,43.43915997529339,27.459992915560633
Sal-05,1,iti,43.539221741815936,26.466120940525023
Sal-05,1,iti,43.63928350833848,26.830298553320908
Sal-05,1,iti,43.73934527486102,26.89129613662295
Sal-05,1,iti,43.83940704138357,25.539685017903864
Sal-05,1,iti,43.93946880790612,25.09281250791885
Sal-05,1,iti,44.03953057442865,25.61556336127476
Sal-05,1,iti,44.13959234095121,25.499470668612187
Sal-05,1,iti,44.239654107473754,24.916978044759233
Sal-05,1,iti,44.3397158739963,23.680077146821443
Sal-05,1,iti,44.43977764051884,23.73189234259286
Sal-05,1,iti,44.539839407041384,23.201680179456474
Sal-05,1,iti,44.63990117356393,23.570158499238207
Sal-05,1,iti,44.73996294008647,22.633245781282604
Sal-05,1,iti,44.840024706609015,23.1651849791321
Sal-05,1,iti,44.94008647313156,22.433396833542844
Sal-05,1,iti,45.0401482396541,21.35407453963667
Sal-05,1,iti,45.14021000617666,22.524843197173922
Sal-05,1,iti,45.2402717726992,22.312674683077365
Sal-05,1,iti,45.340333539221746,21.696115420078595
Sal-05,1,iti,45.44039530574429,20.839539497293096
Sal-05,1,iti,45.54045707226683,20.098181372873377
Sal-05,1,iti,45.640518838789376,20.271859574353993
Sal-05,1,iti,45.74058060531192,18.965416792998234
Sal-05,1,iti,45.84064237183446,17.904283298537287
Sal-05,1,iti,45.940704138357006,18.92685347823892
Sal-05,1,iti,46.04076590487955,19.624433720140278
Sal-05,1,iti,46.14082767140211,19.226354414882746
Sal-05,1,iti,46.24088943792465,19.2398117314764
Sal-05,1,iti,46.340951204447194,18.32234699869247
Sal-05,1,iti,46.44101297096974,18.74354723609746
Sal-05,1,iti,46.54107473749228,18.77872295473286
Sal-05,1,iti,46.641136504014824,18.851642886960555
Sal-05,1,iti,46.74119827053737,17.862205740617327
Sal-05,1,iti,46.84126003705991,17.66073152046276
Sal-05,1,iti,46.941321803582454,17.784100667677716
Sal-05,1,iti,47.041383570105,18.160190587185568
Sal-05,1,iti,47.141445336627555,18.31740550488755
Sal-05,1,iti,47.2415071031501,17.486969570271153
Sal-05,1,iti,47.34156886967264,16.608021759832283
Sal-05,1,iti,47.441630636195185,17.37101980044823
Sal-05,1,iti,47.54169240271773,17.78857305528159
Sal-05,1,iti,47.64175416924027,18.057315581126687
Sal-05,1,iti,47.741815935762816,18.51622778079465
Sal-05,1,iti,47.84187770228536,17.7196612638665
Sal-05,1,iti,47.9419394688079,17.66834633290117
Sal-05,1,iti,48.042001235330446,18.235970717201077
Sal-05,1,iti,48.142063001853,17.998387621830442
Sal-05,1,iti,48.24212476837555,16.890757467343462
Sal-05,1,iti,48.34218653489809,16.79266910296903
Sal-05,1,iti,48.44224830142063,16.363761327481992
Sal-05,1,iti,48.54231006794318,16.925093766141863
Sal-05,1,iti,48.64237183446572,17.469457791778442
Sal-05,1,iti,48.742433600988264,15.953655631331088
Sal-05,1,iti,48.84249536751081,14.624409254558513
Sal-05,1,iti,48.94255713403335,14.78894775628361
Sal-05,1,iti,49.042618900555894,15.64221933270428
Sal-05,1,iti,49.14268066707844,15.93421006610931
Sal-05,1,iti,49.242742433600995,15.096614387397986
Sal-05,1,iti,49.34280420012354,15.046528561196885
Sal-05,1,iti,49.44286596664608,14.52213939594526
Sal-05,1,iti,49.542927733168625,13.81904648574612
Sal-05,1,iti,49.64298949969117,13.461463328183088
Sal-05,1,iti,49.74305126621371,14.096448986416842
Sal-05,1,iti,49.843113032736255,14.917350869932662
Sal-05,1,iti,49.9431747992588,14.697081758406295
Sal-05,1,iti,50.04323656578134,15.710899323071766
Sal-05,1,iti,50.143298332303885,16.305006489192618
Sal-05,1,iti,50.24336009882644,16.244634339465037
Sal-05,1,iti,50.343421865348986,16.660962442477008
Sal-05,1,iti,50.44348363187153,15.904112603579707
Sal-05,1,iti,50.54354539839407,15.194856430964313
Sal-05,1,iti,50.64360716491662,15.44088943943453
Sal-05,1,iti,50.74366893143916,14.595817672768296
Sal-05,1,iti,50.8437306979617,14.551061986226383
Sal-05,1,iti,50.94379246448425,15.226551272160174
Sal-05,1,iti,51.04385423100679,15.329102969338999
Sal-05,1,iti,51.143915997529334,14.882457121821258
Sal-05,1,iti,51.24397776405189,14.973793739571532
Sal-05,1,iti,51.344039530574435,14.0424604259657
Sal-05,1,iti,51.44410129709698,13.952547641337212
Sal-05,1,iti,51.54416306361952,14.379393877315858
Sal-05,1,iti,51.644224830142065,14.361029333091123
Sal-05,1,iti,51.74428659666461,13.854407331106222
Sal-05,1,iti,51.84434836318715,14.250815072134834
Sal-05,1,iti,51.944410129709695,14.267438379643938
Sal-05,1,iti,52.04447189623224,13.975126186861734
Sal-05,1,iti,52.14453366275478,13.759080569501926
Sal-05,1,iti,52.24459542927734,14.882472787043971
Sal-05,1,iti,52.34465719579988,15.98523584277187
Sal-05,1,iti,52.444718962322426,14.246020814365647
Sal-05,1,iti,52.54478072884497,14.535600126401313
Sal-05,1,iti,52.64484249536751,15.62315134099439
Sal-05,1,iti,52.744904261890056,14.97632942064917
Sal-05,1,iti,52.8449660284126,15.057280420350637
Sal-05,1,iti,52.94502779493514,14.882139632355738
Sal-05,1,iti,53.04508956145769,14.98274451085071
Sal-05,1,iti,53.14515132798023,14.373030246564204
Sal-05,1,iti,53.24521309450277,14.151560694986793
Sal-05,1,iti,53.34527486102533,14.139271283819248
Sal-05,1,iti,53.445336627547874,13.608292518038883
Sal-05,1,iti,53.54539839407042,13.244823222542811
Sal-05,1,iti,53.64546016059296,13.668571905225539
Sal-05,1,iti,53.745521927115504,13.005143245388616
Sal-05,1,iti,53.84558369363805,13.825408068023131
Sal-05,1,iti,53.94564546016059,13.355734850428826
Sal-05,1,iti,54.045707226683135,12.388089003641474
Sal-05,1,iti,54.14576899320568,10.979120889591751
Sal-05,1,iti,54.24583075972822,11.99690236536449
Sal-05,1,iti,54.34589252625078,12.324936438255962
Sal-05,1,iti,54.44595429277332,11.273216713457938
Sal-05,1,iti,54.546016059295866,10.893080761173758
Sal-05,1,iti,54.64607782581841,11.384345199844741
Sal-05,1,iti,54.74613959234095,11.736657723441994
Sal-05,1,iti,54.846201358863496,11.97040523655579
Sal-05,1,iti,54.94626312538604,11.300401579998182
Sal-05,1,iti,55.04632489190858,10.29524771588327
Sal-05,1,iti,55.146386658431126,10.978669651674926
Sal-05,1,iti,55.24644842495367,12.913808117174451
Sal-05,1,iti,55.34651019147623,12.590533612153308
Sal-05,1,iti,55.44657195799877,11.836125752697441
Sal-05,1,iti,55.546633724521314,12.289918478055862
Sal-05,1,iti,55.64669549104386,12.401913188395966
Sal-05,1,iti,55.7467572575664,11.953025085597396
Sal-05,1,iti,55.846819024088944,10.380923918850307
Sal-05,1,iti,55.94688079061149,10.93091030026772
Sal-05,1,iti,56.04694255713403,12.260184924172384
Sal-05,1,iti,56.147004323656574,12.277841702724524
Sal-05,1,iti,56.24706609017912,12.147009245774276
Sal-05,1,iti,56.347127856701675,11.954605125362908
Sal-05,1,iti,56.44718962322422,12.305191694550896
Sal-05,1,iti,56.54725138974676,12.786647227366986
Sal-05,1,iti,56.647313156269306,12.546080532447471
Sal-05,1,iti,56.74737492279185,11.746632690467319
Sal-05,1,iti,56.84743668931439,11.382713907324376
Sal-05,1,iti,56.947498455836936,13.676828089037611
Sal-05,1,iti,57.04756022235948,13.45400955562315
Sal-05,1,iti,57.14762198888202,12.48914740514869
Sal-05,1,iti,57.247683755404566,11.533215665784745
Sal-05,1,iti,57.34774552192711,12.447982637855006
Sal-05,1,iti,57.44780728844967,12.87562744796589
Sal-05,1,iti,57.54786905497221,13.225585654110686
Sal-05,1,iti,57.647930821494754,13.371845585425262
Sal-05,1,iti,57.7479925880173,13.303050451408222
Sal-05,1,iti,57.84805435453984,13.327932978517982
Sal-05,1,iti,57.948116121062384,12.740147082337867
Sal-05,1,iti,58.04817788758493,12.179583275484203
Sal-05,1,iti,58.14823965410747,12.303811604899316
Sal-05,1,iti,58.248301420630014,11.580275455001694
Sal-05,1,iti,58.34836318715256,11.50559334525184
Sal-05,1,iti,58.448424953675115,12.358431609799236
Sal-05,1,iti,58.54848672019766,12.32190532383785
Sal-05,1,iti,58.6485484867202,12.010713800618761
Sal-05,1,iti,58.748610253242745,12.003093998855784
Sal-05,1,iti,58.84867201976529,11.736319945812175
Sal-05,1,iti,58.94873378628783,11.79273352816754
Sal-05,1,iti,59.048795552810375,11.879860351948706
Sal-05,1,iti,59.14885731933292,11.457583664562296
Sal-05,1,iti,59.24891908585546,11.920951512113307
Sal-05,1,iti,59.348980852378006,12.243921344817716
Sal-05,1,iti,59.44904261890056,12.921006515170754
Sal-05,1,iti,59.54910438542311,13.021984176419169
Sal-05,1,iti,59.64916615194565,11.574765824163322
Sal-05,1,iti,59.74922791846819,11.897060516505244
Sal-05,1,iti,59.84928968499074,11.946630077939949
Sal-05,1,iti,59.94935145151328,10.447497532138723
Sal-05,1,iti,60.04941321803582,9.662860585951131
Sal-05,1,iti,60.14947498455837,9.926115718624898
Sal-05,1,iti,60.24953675108091,10.257490358165292
Sal-05,1,iti,60.349598517603454,9.920948192672652
Sal-05,1,iti,60.44966028412601,10.288291905269597
Sal-05,1,iti,60.549722050648555,10.974659953385203
Sal-05,1,iti,60.6497838171711,11.298782091468958
Sal-05,1,iti,60.74984558369364,9.366207846598257
Sal-05,1,iti,60.849907350216185,8.800154902248474
Sal-05,1,iti,60.94996911673873,10.54454544869002
Sal-05,1,iti,61.05003088326127,11.323788395633361
Sal-05,1,iti,61.150092649783815,10.76709290200486
Sal-05,1,iti,61.25015441630636,10.06372091734775
Sal-05,1,iti,61.3502161828289,9.568762097393911
Sal-05,1,iti,61.450277949351445,9.615163903063637
Sal-05,1,iti,61.550339715874,9.780240246472651
Sal-05,1,iti,61.650401482396546,10.777191025832543
Sal-05,1,iti,61.75046324891909,10.598700710060545
Sal-05,1,iti,61.85052501544163,9.749893962094605
Sal-05,1,iti,61.95058678196418,10.07434044528819
Sal-05,1,iti,62.05064854848672,9.684672228914177
Sal-05,1,iti,62.15071031500926,10.16049333749532
Sal-05,1,iti,62.25077208153181,9.870447673229295
Sal-05,1,iti,62.35083384805435,9.288842919062931
Sal-05,1,iti,62.45089561457689,9.563907373206952
Sal-05,1,iti,62.55095738109945,9.60216807875649
Sal-05,1,iti,62.651019147621994,9.05045879454024
Sal-05,1,iti,62.75108091414454,9.614647503807316
Sal-05,1,iti,62.85114268066708,9.983315646394626
Sal-05,1,iti,62.951204447189625,10.467741752112577
Sal-05,1,iti,63.05126621371217,9.663288526589556
Sal-05,1,iti,63.15132798023471,11.255691742832111
Sal-05,1,iti,63.251389746757255,10.102078591024721
Sal-05,1,iti,63.3514515132798,9.155675645249891
Sal-05,1,iti,63.45151327980234,9.41599849879007
Sal-05,1,iti,63.5515750463249,9.997715801192044
Sal-05,1,iti,63.65163681284744,10.248181752300576
Sal-05,1,iti,63.751698579369986,11.105734668303619
Sal-05,1,iti,63.85176034589253,10.881268252859456
Sal-05,1,iti,63.95182211241507,11.703856704475312
Sal-05,1,iti,64.05188387893762,11.342872139620757
Sal-05,1,iti,64.15194564546016,10.51970664576359
Sal-05,1,iti,64.2520074119827,10.481933458379354
Sal-05,1,iti,64.35206917850525,11.395373589118153
Sal-05,1,iti,64.45213094502779,12.482518839669622
Sal-05,1,iti,64.55219271155035,12.12606406061728
Sal-05,1,iti,64.65225447807289,12.447400689345237
Sal-05,1,iti,64.75231624459543,12.229793591501645
Sal-05,1,iti,64.85237801111798,12.50092049259967
Sal-05,1,iti,64.95243977764052,11.436113675087302
Sal-05,1,iti,65.05250154416306,10.570445031293366
Sal-05,1,iti,65.15256331068561,11.34128398241645
Sal-05,1,iti,65.25262507720815,12.157954889580557
Sal-05,1,iti,65.3526868437307,12.3920870960966
Sal-05,1,iti,65.45274861025324,13.219959872617991
Sal-05,1,iti,65.55281037677578,12.791779182455459
Sal-05,1,iti,65.65287214329834,12.075533760570023
Sal-05,1,iti,65.75293390982088,11.244188805923283
Sal-05,1,iti,65.85299567634343,11.822035392416394
Sal-05,1,iti,65.95305744286597,11.850275637698438
Sal-05,1,iti,66.05311920938851,11.282060880187018
Sal-05,1,iti,66.15318097591106,10.954946196508175
