,Animal,time_trial,Phase,Trial,465nm_dFF_norm
511,145,31.13195747342089,trace,1,-2.079559704372194
512,145,31.232020012507817,trace,1,-1.6159652995223166
513,145,31.332082551594745,trace,1,-2.327542665532415
514,145,31.43214509068168,trace,1,-1.3827124195157128
515,145,31.532207629768607,trace,1,-1.545251288118914
516,145,31.632270168855534,trace,1,-1.320305891729541
517,145,31.73233270794246,trace,1,-1.2530930845406205
518,145,31.832395247029396,trace,1,-1.466124617387076
519,145,31.932457786116323,trace,1,0.5800361807336105
520,145,32.03252032520325,trace,1,0.026830099876820033
521,145,32.13258286429018,trace,1,-1.0622114383904055
522,145,32.23264540337711,trace,1,0.000683975930597665
523,145,32.33270794246404,trace,1,-2.1816073732632746
524,145,32.43277048155097,trace,1,-0.6055588715848321
525,145,32.5328330206379,trace,1,-0.4513716564945515
526,145,32.63289555972483,trace,1,-0.7886800269493599
527,145,32.73295809881176,trace,1,-0.3253572162374892
528,145,32.833020637898684,trace,1,-0.330521382535398
529,145,32.93308317698562,trace,1,-1.5056274732692376
530,145,33.033145716072546,trace,1,-1.0588101885132895
531,145,33.133208255159474,trace,1,-0.7014305145895497
532,145,33.2332707942464,trace,1,-0.6849031844298052
533,145,33.333333333333336,trace,1,-1.0854612859117738
534,145,33.43339587242026,trace,1,-0.06621171928245699
535,145,33.53345841150719,trace,1,0.12064370606970697
536,145,33.63352095059412,trace,1,0.8843439508009393
537,145,33.73358348968105,trace,1,0.17619744816831226
538,145,33.83364602876798,trace,1,0.3544633004662877
539,145,33.93370856785491,trace,1,1.3360859868016024
540,145,34.03377110694184,trace,1,0.6100165550356309
541,145,34.13383364602877,trace,1,-0.1536962332590236
542,145,34.2338961851157,trace,1,1.2380106749722792
543,145,34.333958724202624,trace,1,-0.0650236699470258
544,145,34.43402126328956,trace,1,0.043725341307161
545,145,34.534083802376486,trace,1,0.03175132721489721
546,145,34.63414634146341,trace,1,-1.3588880999454418
547,145,34.73420888055034,trace,1,-0.5271276534676644
548,145,34.834271419637275,trace,1,-0.9192220913814457
549,145,34.9343339587242,trace,1,-0.693879422271711
550,145,35.03439649781113,trace,1,0.35704342198723543
551,145,35.134459036898065,trace,1,-0.9266914183517925
552,145,35.23452157598499,trace,1,1.2888505211500336
553,145,35.33458411507192,trace,1,1.3821457042024736
554,145,35.43464665415885,trace,1,-0.19929147450606344
555,145,35.53470919324578,trace,1,-0.9889359144046164
556,145,35.63477173233271,trace,1,-1.4755638775629827
557,145,35.734834271419636,trace,1,-0.9040071156543885
558,145,35.834896810506564,trace,1,-0.5000330083880838
559,145,35.9349593495935,trace,1,0.10237573697113693
560,145,36.035021888680426,trace,1,-0.4796951741225801
561,145,36.13508442776735,trace,1,-1.2070085672329227
562,145,36.23514696685428,trace,1,-0.47118936720755866
563,145,36.335209505941215,trace,1,0.5423912226869722
564,145,36.43527204502814,trace,1,0.21132180330750408
565,145,36.53533458411507,trace,1,-0.25431431473795524
566,145,36.635397123202004,trace,1,0.01268950417975488
567,145,36.73545966228893,trace,1,-0.21321716384799486
568,145,36.83552220137586,trace,1,-0.38361599631612736
569,145,36.93558474046279,trace,1,-0.6281828744493559
570,145,37.03564727954972,trace,1,-0.19035530461057817
571,145,37.13570981863665,trace,1,-1.1007392141177554
572,145,37.235772357723576,trace,1,-0.3917470821953674
573,145,37.3358348968105,trace,1,0.33190530567248777
574,145,37.43589743589744,trace,1,0.2562669401814342
575,145,37.535959974984365,trace,1,0.17508759112190203
576,145,37.63602251407129,trace,1,0.2540329686577516
577,145,37.73608505315823,trace,1,0.5721706489925183
578,145,37.836147592245155,trace,1,-0.3127482006103796
579,145,37.93621013133208,trace,1,-0.35919504914813294
580,145,38.03627267041901,trace,1,-0.1557430068085323
581,145,38.136335209505944,trace,1,-0.1113772980606213
582,145,38.23639774859287,trace,1,-0.2919640042219294
583,145,38.3364602876798,trace,1,-1.135482932683885
584,145,38.436522826766726,trace,1,-1.1356046708765168
585,145,38.53658536585366,trace,1,-1.3510958837453648
586,145,38.63664790494059,trace,1,-0.8896001724605249
587,145,38.736710444027516,trace,1,-0.030081036149759568
588,145,38.83677298311444,trace,1,0.8938540335616528
589,145,38.93683552220138,trace,1,-0.7323616139569955
590,145,39.036898061288305,trace,1,-1.1820268930313031
591,145,39.13696060037523,trace,1,-0.11187555708205994
592,145,39.23702313946217,trace,1,-0.7502730225655427
593,145,39.337085678549094,trace,1,-0.06462126316999872
594,145,39.43714821763602,trace,1,0.6773315167391065
595,145,39.53721075672295,trace,1,0.032326830900023334
596,145,39.637273295809884,trace,1,-0.9451371212603525
597,145,39.73733583489681,trace,1,0.4290752029318844
598,145,39.83739837398374,trace,1,0.8594950567426349
599,145,39.937460913070666,trace,1,-0.10428112483654585
600,145,40.0375234521576,iti,1,-0.872088803157012
601,145,40.13758599124453,iti,1,0.33485538896108824
602,145,40.237648530331455,iti,1,1.5198125185584157
603,145,40.33771106941839,iti,1,1.9599156177912436
604,145,40.43777360850532,iti,1,3.0310692910689614
605,145,40.537836147592245,iti,1,1.8584820143367486
606,145,40.63789868667917,iti,1,0.9920384024983753
607,145,40.73796122576611,iti,1,-1.0463634042861887
608,145,40.838023764853034,iti,1,0.45866681314639923
609,145,40.93808630393996,iti,1,0.9399181972580343
610,145,41.03814884302689,iti,1,0.07656581994119534
611,145,41.13821138211382,iti,1,-0.24460784660998924
612,145,41.23827392120075,iti,1,-0.16775072344045064
613,145,41.33833646028768,iti,1,-1.2619288876857517
614,145,41.438398999374606,iti,1,-0.8350710894748107
615,145,41.53846153846154,iti,1,2.5148752966584946
616,145,41.63852407754847,iti,1,1.7408335548180285
617,145,41.738586616635395,iti,1,2.524770659499861
618,145,41.83864915572233,iti,1,2.122967473883426
619,145,41.93871169480926,iti,1,0.874108446520991
620,145,42.038774233896184,iti,1,-0.4706714481147172
621,145,42.13883677298311,iti,1,-0.06452647223855958
622,145,42.238899312070046,iti,1,-0.8211717411350133
623,145,42.338961851156974,iti,1,-0.36422892286627284
624,145,42.4390243902439,iti,1,-1.9688259076558492
625,145,42.53908692933083,iti,1,-0.8645492187191747
626,145,42.63914946841776,iti,1,-1.1295781968265608
627,145,42.73921200750469,iti,1,-0.5508502686717045
628,145,42.83927454659162,iti,1,-1.1369143614107498
629,145,42.93933708567855,iti,1,-0.7870757382587381
630,145,43.03939962476548,iti,1,-2.2284648293087845
631,145,43.13946216385241,iti,1,-2.6930736005515783
632,145,43.239524702939335,iti,1,-1.8766272472362777
633,145,43.33958724202627,iti,1,-1.8702448147492796
634,145,43.4396497811132,iti,1,-1.0067511903229038
635,145,43.539712320200124,iti,1,0.27759842821775066
636,145,43.63977485928705,iti,1,0.6672644615156242
637,145,43.739837398373986,iti,1,1.7948668927709643
638,145,43.83989993746091,iti,1,0.6502199253811162
639,145,43.93996247654784,iti,1,0.34011927908078976
640,145,44.04002501563477,iti,1,0.9192564041114872
641,145,44.1400875547217,iti,1,-0.0711561487168884
642,145,44.24015009380864,iti,1,-0.7379871189440688
643,145,44.34021263289556,iti,1,0.31992877746537535
644,145,44.44027517198249,iti,1,0.5806626514526229
645,145,44.54033771106941,iti,1,0.3505689549369497
646,145,44.64040025015635,iti,1,-0.27287730870089605
647,145,44.74046278924328,iti,1,-0.2845864836868172
648,145,44.8405253283302,iti,1,0.2045046438516407
649,145,44.940587867417136,iti,1,0.4229809153201673
650,145,45.04065040650407,iti,1,0.2920514648995679
651,145,45.14071294559099,iti,1,0.9908677521786398
652,145,45.240775484677926,iti,1,1.0496202274563842
653,145,45.34083802376486,iti,1,-0.5313144451284614
654,145,45.44090056285178,iti,1,-2.0558167726658865
655,145,45.540963101938715,iti,1,-1.875220210632032
656,145,45.641025641025635,iti,1,-0.1928610062000737
657,145,45.74108818011257,iti,1,-1.7711550593686407
658,145,45.841150719199504,iti,1,-1.642897485446693
659,145,45.941213258286425,iti,1,-1.2211968897149836
660,145,46.04127579737336,iti,1,-0.5076426317642564
661,145,46.141338336460294,iti,1,-0.1811939199242396
662,145,46.241400875547214,iti,1,-0.24476268135894957
663,145,46.34146341463415,iti,1,-1.2858118037774988
664,145,46.44152595372107,iti,1,-1.1777833744419526
665,145,46.541588492808,iti,1,-2.2273746713961824
666,145,46.64165103189494,iti,1,-2.1101775891332437
667,145,46.74171357098186,iti,1,-2.468685624795587
668,145,46.84177611006879,iti,1,-1.5080336449929523
669,145,46.94183864915573,iti,1,-1.7755609185285395
670,145,47.04190118824265,iti,1,-1.7464549720839486
671,145,47.14196372732958,iti,1,-1.3429472284681754
672,145,47.24202626641652,iti,1,-1.637076845375748
673,145,47.34208880550344,iti,1,-1.096884184741312
674,145,47.44215134459037,iti,1,-0.3303235016873045
675,145,47.54221388367729,iti,1,-0.08977622228343025
676,145,47.642276422764226,iti,1,1.4497501422880077
677,145,47.74233896185116,iti,1,0.298104537876093
678,145,47.84240150093808,iti,1,0.8127795436324636
679,145,47.942464040025015,iti,1,0.45565624184008285
680,145,48.04252657911195,iti,1,-0.13224666824074785
681,145,48.14258911819887,iti,1,0.3610223520389821
682,145,48.242651657285805,iti,1,-0.19594510219941697
683,145,48.34271419637274,iti,1,0.46365169316864335
684,145,48.44277673545966,iti,1,0.3510692693946062
685,145,48.542839274546594,iti,1,-1.5292915825499618
686,145,48.642901813633515,iti,1,0.5327654320059027
687,145,48.74296435272045,iti,1,-0.03961742787193229
688,145,48.84302689180738,iti,1,-0.12716989290970557
689,145,48.943089430894304,iti,1,-0.4005541881206694
690,145,49.04315196998124,iti,1,0.7406022574974479
691,145,49.14321450906817,iti,1,-0.12598206032316767
692,145,49.24327704815509,iti,1,-0.1378993595332256
693,145,49.34333958724203,iti,1,-0.8073822754294419
694,145,49.44340212632896,iti,1,-0.06003204234012521
695,145,49.54346466541588,iti,1,1.6598029268827357
696,145,49.64352720450282,iti,1,0.2599997574244389
697,145,49.74358974358974,iti,1,0.03210731029869001
698,145,49.84365228267667,iti,1,-0.4605533695377806
699,145,49.943714821763606,iti,1,1.4553397060402986
700,145,50.04377736085053,iti,1,0.3574504637831455
701,145,50.14383989993746,iti,1,1.6016306851095397
702,145,50.243902439024396,iti,1,1.9153138067372042
703,145,50.343964978111316,iti,1,0.722874298248218
704,145,50.44402751719825,iti,1,1.2623682347015386
705,145,50.544090056285185,iti,1,1.1167892708958171
706,145,50.644152595372105,iti,1,-1.3682034967703318
707,145,50.74421513445904,iti,1,1.0671574879744226
708,145,50.84427767354596,iti,1,-0.7274711909447811
709,145,50.944340212632895,iti,1,0.0710813413061626
710,145,51.04440275171983,iti,1,0.1401286359785179
711,145,51.14446529080675,iti,1,-0.20887386529007004
712,145,51.244527829893684,iti,1,0.21535886200136842
713,145,51.34459036898062,iti,1,0.13971690343573281
714,145,51.44465290806754,iti,1,-0.8292693493927623
715,145,51.54471544715447,iti,1,0.8996646667302022
716,145,51.644777986241394,iti,1,-0.27942869691022404
717,145,51.74484052532833,iti,1,-0.7934834420787401
718,145,51.84490306441526,iti,1,-0.9766933453318778
719,145,51.94496560350218,iti,1,0.449649647919681
720,145,52.04502814258912,iti,1,-0.30612466397159616
721,145,52.14509068167605,iti,1,-0.935826566948858
722,145,52.24515322076297,iti,1,0.42006723343354824
723,145,52.34521575984991,iti,1,0.30026647703791637
724,145,52.44527829893684,iti,1,0.34611763652485017
725,145,52.54534083802376,iti,1,-1.0504917084077934
726,145,52.645403377110696,iti,1,-1.4137642600980986
727,145,52.74546591619762,iti,1,-0.989711808544206
728,145,52.84552845528455,iti,1,-1.754268938986863
729,145,52.945590994371486,iti,1,-1.3169735535927407
730,145,53.045653533458406,iti,1,-0.9393235543117541
731,145,53.14571607254534,iti,1,0.4382479738859795
732,145,53.245778611632275,iti,1,0.5371831325249085
733,145,53.345841150719195,iti,1,2.1175651973431693
734,145,53.44590368980613,iti,1,1.5873377372379258
735,145,53.545966228893064,iti,1,-0.10571951299175936
736,145,53.646028767979985,iti,1,-1.128778735428153
737,145,53.74609130706692,iti,1,0.004371273493881397
738,145,53.84615384615384,iti,1,-0.2475814171841166
739,145,53.946216385240774,iti,1,-1.5833828851615939
740,145,54.04627892432771,iti,1,-1.9238799110319087
741,145,54.14634146341463,iti,1,-1.4394722192446905
742,145,54.24640400250156,iti,1,-0.6930879392388758
743,145,54.3464665415885,iti,1,-1.048616901449341
744,145,54.44652908067542,iti,1,-1.415827284544254
745,145,54.54659161976235,iti,1,0.2098210354319551
746,145,54.64665415884929,iti,1,-0.013513576385511681
747,145,54.74671669793621,iti,1,-1.346590266010206
748,145,54.84677923702314,iti,1,-0.718155151928803
749,145,54.94684177611006,iti,1,-1.34094198746809
750,145,55.046904315197,iti,1,-1.569881426689566
751,145,55.14696685428393,iti,1,-1.3890057575969785
752,145,55.24702939337085,iti,1,-2.0257079583889235
753,145,55.347091932457786,iti,1,-1.9109259298335455
754,145,55.44715447154472,iti,1,-1.1459045655694176
755,145,55.54721701063164,iti,1,-1.309880202292402
756,145,55.647279549718576,iti,1,-2.029023201216055
757,145,55.74734208880551,iti,1,-0.762638086433342
758,145,55.84740462789243,iti,1,-0.16933993823344143
759,145,55.947467166979365,iti,1,-0.07733426583993726
760,145,56.047529706066285,iti,1,-0.8248957859361946
761,145,56.14759224515322,iti,1,-0.4179191081207767
762,145,56.247654784240154,iti,1,0.4620019816562834
763,145,56.347717323327075,iti,1,0.5914844087081366
764,145,56.44777986241401,iti,1,-0.7137642461235614
765,145,56.547842401500944,iti,1,-0.09561019398751455
766,145,56.647904940587864,iti,1,-1.6838639764164514
767,145,56.7479674796748,iti,1,-1.779507595937858
768,145,56.84803001876173,iti,1,0.11070026230767616
769,145,56.94809255784865,iti,1,-0.8731405764253553
770,145,57.04815509693559,iti,1,-1.9964318308109597
771,145,57.14821763602251,iti,1,-0.09197185154875188
772,145,57.24828017510944,iti,1,-0.38665867187582326
773,145,57.34834271419638,iti,1,-1.1835995994610171
774,145,57.4484052532833,iti,1,-1.0082651881022144
775,145,57.54846779237023,iti,1,0.6925286481875562
776,145,57.64853033145717,iti,1,-0.766296150448397
777,145,57.74859287054409,iti,1,-1.2454683908598452
778,145,57.84865540963102,iti,1,-0.8752588616840097
779,145,57.94871794871794,iti,1,-0.2744534328123801
780,145,58.048780487804876,iti,1,-0.757447747938372
781,145,58.14884302689181,iti,1,-0.36929559021187236
782,145,58.24890556597873,iti,1,1.981576022509879
783,145,58.348968105065666,iti,1,1.0651745739719376
784,145,58.4490306441526,iti,1,0.8641534888227849
785,145,58.54909318323952,iti,1,0.5833505184857108
786,145,58.649155722326455,iti,1,-0.7021978856803331
787,145,58.74921826141339,iti,1,-0.27953034991294523
788,145,58.84928080050031,iti,1,1.0330558591240782
789,145,58.949343339587244,iti,1,-0.1323767607084293
790,145,59.049405878674165,iti,1,-0.6781987838078031
791,145,59.1494684177611,iti,1,0.4382486595395744
792,145,59.249530956848034,iti,1,-0.46142969747156226
793,145,59.349593495934954,iti,1,-1.5959580396048458
794,145,59.44965603502189,iti,1,-1.2069257241623497
795,145,59.54971857410882,iti,1,-0.15127982748350685
796,145,59.64978111319574,iti,1,-1.5915479709854163
797,145,59.74984365228268,iti,1,-1.0170851769095546
798,145,59.84990619136961,iti,1,-1.2696765360761721
799,145,59.94996873045653,iti,1,0.07392269314818563
800,145,60.05003126954347,iti,1,-0.5943739110067009
801,145,60.15009380863039,iti,1,-2.6620516305901774
802,145,60.25015634771732,iti,1,-0.6365653517422999
803,145,60.35021888680426,iti,1,0.09198214533234214
804,145,60.45028142589118,iti,1,0.4036532264681063
805,145,60.55034396497811,iti,1,1.0872318460354657
806,145,60.650406504065046,iti,1,0.4355571148347414
807,145,60.750469043151966,iti,1,-0.08729328166957732
808,145,60.8505315822389,iti,1,0.31457568008471615
809,145,60.950594121325835,iti,1,0.12507642636886568
810,145,61.050656660412756,iti,1,-1.0485286673595298
811,145,61.15071919949969,iti,1,-0.27748216306546136
812,145,61.25078173858661,iti,1,-0.8256625901869895
813,145,61.350844277673545,iti,1,-0.02124052730168066
814,145,61.45090681676048,iti,1,-0.41562390274240085
815,145,61.5509693558474,iti,1,-1.8705584868732508
816,145,61.651031894934334,iti,1,-0.7282233434533992
817,145,61.75109443402127,iti,1,-0.03384263924375183
818,145,61.85115697310819,iti,1,-0.3053340077343039
819,145,61.951219512195124,iti,1,-2.45918635502674
820,145,62.05128205128206,iti,1,-1.045206486007165
821,145,62.15134459036898,iti,1,-1.1169829484024145
822,145,62.25140712945591,iti,1,-1.6643977832736283
823,145,62.35146966854283,iti,1,-2.6380303207327276
824,145,62.45153220762977,iti,1,-1.6302369596196387
825,145,62.5515947467167,iti,1,-1.6740995685796922
826,145,62.65165728580362,iti,1,-0.5721361298444444
827,145,62.75171982489056,iti,1,0.37735923251683456
828,145,62.85178236397749,iti,1,-0.006550850445905447
829,145,62.95184490306441,iti,1,0.10669405918575939
830,145,63.05190744215135,iti,1,1.7860979148729508
831,145,63.15196998123827,iti,1,1.3790037819585044
