Animal,Trial,time_trial,dFF_baseline_norm,mA
Sal-04,10,0.30000000000000027,16.816061675326615,0.8
Sal-04,10,0.40000000000000036,21.667086762608402,0.8
Sal-04,10,0.5,28.517507246699342,0.8
Sal-04,10,0.6000000000000001,33.246122899641705,0.8
Sal-04,10,0.7000000000000002,36.66661095902464,0.8
Sal-04,10,0.8000000000000003,34.41181972356941,0.8
Sal-04,10,0.9000000000000004,34.51757343532977,0.8
Sal-04,10,1.0,33.6332782237061,0.8
Sal-04,10,1.1,32.11885203579054,0.8
Sal-04,10,1.2000000000000002,32.84342225892524,0.8
Sal-04,10,1.3000000000000003,30.734861314317975,0.8
Sal-04,10,1.4000000000000004,30.496298049857657,0.8
Sal-04,10,1.5,32.885266893146195,0.8
Sal-04,10,1.6,30.30399971008998,0.8
Sal-04,10,1.7000000000000002,29.133441726671176,0.8
Sal-04,10,1.8000000000000003,27.0817965188252,0.8
Sal-04,10,1.9000000000000004,27.129822572881643,0.8
Sal-04,10,2.0,32.65886927703371,0.8
Sal-04,10,2.1000000000000005,39.303700650468976,0.8
Sal-04,10,2.2,38.67529962648618,0.8
Sal-04,10,2.3,36.79080699100256,0.8
Sal-04,10,2.4000000000000004,37.15752022551528,0.8
Sal-04,10,2.5,37.25483487353865,0.8
Sal-04,10,2.6000000000000005,35.813309947214584,0.8
Sal-04,10,2.7,34.872066453630474,0.8
Sal-04,10,2.8000000000000007,33.086520973992585,0.8
Sal-04,10,2.9000000000000004,31.801033290723552,0.8
Sal-04,10,3.0,30.314484441678506,0.8
Sal-04,10,3.1000000000000005,30.582758995269373,0.8
Sal-04,10,3.2,30.0363623928614,0.8
Sal-04,10,3.3000000000000007,28.917161380590176,0.8
Sal-04,10,3.4000000000000004,26.987972043625664,0.8
Sal-04,10,3.5,25.814499588008815,0.8
Sal-04,10,3.6000000000000005,24.93667306419585,0.8
Sal-04,10,3.7,22.889595445549375,0.8
Sal-04,10,3.8000000000000007,24.310491475647197,0.8
Sal-04,10,3.9000000000000004,22.71723819732596,0.8
Sal-04,10,4.0,23.09200387127292,0.8
Sal-04,10,4.1000000000000005,22.25654181189068,0.8
Sal-04,10,4.2,22.641347172498534,0.8
Sal-04,10,4.300000000000001,21.69850528414714,0.8
Sal-04,10,4.4,22.171831930314884,0.8
Sal-04,10,4.5,21.196435059600354,0.8
Sal-04,10,4.6000000000000005,21.47745906888736,0.8
Sal-04,10,4.7,20.838489969219196,0.8
Sal-04,10,4.800000000000001,21.237708906629475,0.8
Sal-04,10,4.9,20.01168707416396,0.8
Sal-04,10,5.0,19.544850174502052,0.8
Sal-04,10,5.1000000000000005,18.77349079487109,0.8
Sal-04,10,5.2,20.401327408568616,0.8
Sal-04,10,5.300000000000001,20.022661635363566,0.8
Sal-04,10,5.4,17.211674471337787,0.8
Sal-04,10,5.5,18.60524379164719,0.8
Sal-04,10,5.6000000000000005,19.275892110726964,0.8
Sal-04,10,5.7,20.9153537412205,0.8
Sal-04,10,5.800000000000001,20.34771256462073,0.8
Sal-04,10,5.9,19.054881227189583,0.8
Sal-04,10,6.0,17.0070114708605,0.8
Sal-04,10,6.1,17.85491844222792,0.8
Sal-04,10,6.200000000000001,17.375799452695617,0.8
Sal-04,10,6.300000000000001,15.745509686961253,0.8
Sal-04,10,6.4,15.69724866263516,0.8
Sal-04,10,6.5,14.100334140834121,0.8
Sal-04,10,6.6,14.747883736038728,0.8
Sal-04,10,6.700000000000001,14.844923111382125,0.8
Sal-04,10,6.800000000000001,13.38588161898329,0.8
Sal-04,10,6.9,13.051370134464749,0.8
Sal-04,10,7.0,13.243352689417984,0.8
Sal-04,10,7.1,12.799032574820568,0.8
Sal-04,10,7.200000000000001,12.272091027103391,0.8
Sal-04,10,7.300000000000001,11.235445721998943,0.8
Sal-04,10,7.4,11.842399775678178,0.8
Sal-04,10,7.5,10.766110169460916,0.8
Sal-04,10,7.600000000000001,11.679575962012821,0.8
Sal-04,10,7.700000000000001,11.96091610972656,0.8
Sal-04,10,7.800000000000001,10.870547828904597,0.8
Sal-04,10,7.9,12.053891408364947,0.8
Sal-04,10,8.0,12.172896100990382,0.8
Sal-04,10,8.100000000000001,11.899847724198978,0.8
Sal-04,10,8.200000000000001,12.504430356414314,0.8
Sal-04,10,8.3,11.499243910283715,0.8
Sal-04,10,8.4,11.047930263104629,0.8
Sal-04,10,8.5,11.337727135794681,0.8
Sal-04,10,8.600000000000001,11.718397360686946,0.8
Sal-04,10,8.700000000000001,12.364948942875953,0.8
Sal-04,10,8.8,11.250087015721526,0.8
Sal-04,10,8.9,11.52393396899836,0.8
Sal-04,10,9.0,10.460423737629498,0.8
Sal-04,10,9.100000000000001,8.968427794557064,0.8
Sal-04,10,9.200000000000001,9.372022580326787,0.8
Sal-04,10,9.3,11.33523930745731,0.8
Sal-04,10,9.4,9.921919403754552,0.8
Sal-04,10,9.5,8.122732386516914,0.8
Sal-04,10,9.600000000000001,9.204200691767142,0.8
Sal-04,10,9.700000000000001,10.293016696014584,0.8
Sal-04,10,9.8,10.253700930192304,0.8
Sal-04,10,9.9,9.30918710776204,0.8
Sal-04,10,10.0,10.233376387960071,0.8
Sal-05,1,-2.0,0.7849019164258892,0.2
Sal-05,1,-1.9,-0.6146100347962985,0.2
Sal-05,1,-1.8,0.13468354949461342,0.2
Sal-05,1,-1.7,0.9460855530307285,0.2
Sal-05,1,-1.6,0.8638302897232244,0.2
Sal-05,1,-1.5,1.2835833788392208,0.2
Sal-05,1,-1.4,1.4700728775094167,0.2
Sal-05,1,-1.2999999999999998,0.6197217897566328,0.2
Sal-05,1,-1.2,-1.9716309667203162,0.2
Sal-05,1,-1.1,0.40066334723130376,0.2
Sal-05,1,-1.0,0.6723742913405798,0.2
Sal-05,1,-0.8999999999999999,0.05510415686091179,0.2
Sal-05,1,-0.7999999999999998,-0.15955657734344658,0.2
Sal-05,1,-0.7,-0.6169661941929862,0.2
Sal-05,1,-0.5999999999999999,-2.4673434591469707,0.2
Sal-05,1,-0.5,-0.6759230100993452,0.2
Sal-05,1,-0.3999999999999999,-0.7990084827333334,0.2
Sal-05,1,-0.2999999999999998,-0.1740210273645535,0.2
Sal-05,1,-0.19999999999999996,0.14406170156733417,0.2
Sal-05,1,-0.09999999999999987,0.10397690061742652,0.2
Sal-05,1,0.0,1.9116855042520235,0.2
Sal-05,1,0.10000000000000009,7.568219374293644,0.2
Sal-05,1,0.20000000000000018,15.855777592559415,0.2
Sal-05,1,0.30000000000000027,23.405789106886736,0.2
Sal-05,1,0.40000000000000036,27.64402059200348,0.2
Sal-05,1,0.5,28.69359571917612,0.2
Sal-05,1,0.6000000000000001,32.147024002470914,0.2
Sal-05,1,0.7000000000000002,33.98557420744056,0.2
Sal-05,1,0.8000000000000003,31.24454662443819,0.2
Sal-05,1,0.9000000000000004,35.161311588095955,0.2
Sal-05,1,1.0,36.1704681525728,0.2
Sal-05,1,1.1,35.280843860587076,0.2
Sal-05,1,1.2000000000000002,38.82609910310841,0.2
Sal-05,1,1.3000000000000003,39.57129997553173,0.2
Sal-05,1,1.4000000000000004,40.11389415557722,0.2
Sal-05,1,1.5,40.324605145609986,0.2
Sal-05,1,1.6,44.875647235349014,0.2
Sal-05,1,1.7000000000000002,45.35035662131828,0.2
Sal-05,1,1.8000000000000003,47.07597099535341,0.2
Sal-05,1,1.9000000000000004,46.39619608511958,0.2
Sal-05,1,2.0,46.45448161036183,0.2
Sal-05,1,2.1000000000000005,45.506699100798116,0.2
Sal-05,1,2.2,47.05392752542012,0.2
Sal-05,1,2.3,44.88610522039631,0.2
Sal-05,1,2.4000000000000004,46.42983588449108,0.2
Sal-05,1,2.5,44.827400838535944,0.2
Sal-05,1,2.6000000000000005,40.594162591469335,0.2
Sal-05,1,2.7,41.515533575479715,0.2
Sal-05,1,2.8000000000000007,39.65365906960721,0.2
Sal-05,1,2.9000000000000004,38.05489767473634,0.2
Sal-05,1,3.0,37.57564022778861,0.2
Sal-05,1,3.1000000000000005,37.13548117741975,0.2
Sal-05,1,3.2,35.320018719136534,0.2
Sal-05,1,3.3000000000000007,33.82774600683235,0.2
Sal-05,1,3.4000000000000004,35.409022258022034,0.2
Sal-05,1,3.5,35.927655316398564,0.2
Sal-05,1,3.6000000000000005,34.24467106199593,0.2
Sal-05,1,3.7,33.9965672896872,0.2
Sal-05,1,3.8000000000000007,34.08018662037559,0.2
Sal-05,1,3.9000000000000004,32.261576432905166,0.2
Sal-05,1,4.0,30.49709705086597,0.2
Sal-05,1,4.1000000000000005,30.04911767672482,0.2
Sal-05,1,4.2,28.59307271850618,0.2
Sal-05,1,4.300000000000001,27.291039813727572,0.2
Sal-05,1,4.4,27.891543802135967,0.2
Sal-05,1,4.5,28.13495449385414,0.2
Sal-05,1,4.6000000000000005,28.702206818941484,0.2
Sal-05,1,4.7,28.585580342513516,0.2
Sal-05,1,4.800000000000001,26.395975304824894,0.2
Sal-05,1,4.9,27.088756797673344,0.2
Sal-05,1,5.0,25.32472204934326,0.2
Sal-05,1,5.1000000000000005,22.81858702008411,0.2
Sal-05,1,5.2,21.38231743233858,0.2
Sal-05,1,5.300000000000001,21.54421574636843,0.2
Sal-05,1,5.4,22.31688150364644,0.2
Sal-05,1,5.5,23.902019878665172,0.2
Sal-05,1,5.6000000000000005,22.27363764486443,0.2
Sal-05,1,5.7,22.59953287526327,0.2
Sal-05,1,5.800000000000001,21.470269314516884,0.2
Sal-05,1,5.9,20.089167841686503,0.2
Sal-05,1,6.0,18.472665258801065,0.2
Sal-05,1,6.1,17.452047416508872,0.2
Sal-05,1,6.200000000000001,18.477180516819693,0.2
Sal-05,1,6.300000000000001,18.50310598120101,0.2
Sal-05,1,6.4,20.593399645288535,0.2
Sal-05,1,6.5,20.26963762748035,0.2
Sal-05,1,6.6,21.01647592365583,0.2
Sal-05,1,6.700000000000001,22.448964846583177,0.2
Sal-05,1,6.800000000000001,21.3726206727207,0.2
Sal-05,1,6.9,19.52289830928522,0.2
Sal-05,1,7.0,21.146582595479117,0.2
Sal-05,1,7.1,22.033668448399588,0.2
Sal-05,1,7.200000000000001,21.06142741726336,0.2
Sal-05,1,7.300000000000001,19.448732183630753,0.2
Sal-05,1,7.4,19.861266504308865,0.2
Sal-05,1,7.5,19.815425719524832,0.2
Sal-05,1,7.600000000000001,19.136226144614703,0.2
Sal-05,1,7.700000000000001,19.82281564527983,0.2
Sal-05,1,7.800000000000001,20.564309377347833,0.2
Sal-05,1,7.9,18.59298725389139,0.2
Sal-05,1,8.0,16.701175130631523,0.2
Sal-05,1,8.100000000000001,16.528570570861795,0.2
Sal-05,1,8.200000000000001,17.50429443641463,0.2
Sal-05,1,8.3,17.10608857490874,0.2
Sal-05,1,8.4,17.18834113242814,0.2
Sal-05,1,8.5,16.195210708357994,0.2
Sal-05,1,8.600000000000001,18.229908090507426,0.2
Sal-05,1,8.700000000000001,16.546517204502702,0.2
Sal-05,1,8.8,16.048026369980363,0.2
Sal-05,1,8.9,17.443441093318878,0.2
Sal-05,1,9.0,17.3270393182918,0.2
Sal-05,1,9.100000000000001,17.787572477595756,0.2
Sal-05,1,9.200000000000001,16.5563512939446,0.2
Sal-05,1,9.3,16.324531456485307,0.2
Sal-05,1,9.4,17.261115435397237,0.2
Sal-05,1,9.5,17.863576347401654,0.2
Sal-05,1,9.600000000000001,16.1226097387793,0.2
Sal-05,1,9.700000000000001,15.575303985664583,0.2
Sal-05,1,9.8,15.022779300350283,0.2
Sal-05,1,9.9,13.80675088795588,0.2
Sal-05,1,10.0,17.103571397989526,0.2
Sal-05,2,-2.0,-0.233574087991876,0.0
Sal-05,2,-1.9,0.05185266332037988,0.0
Sal-05,2,-1.8,0.823905006520269,0.0
Sal-05,2,-1.7,1.670775490620222,0.0
Sal-05,2,-1.6,1.498232945986232,0.0
Sal-05,2,-1.5,1.378060177354343,0.0
Sal-05,2,-1.4,0.4123975549646723,0.0
Sal-05,2,-1.2999999999999998,0.38697032247171903,0.0
Sal-05,2,-1.2,0.28287731703822205,0.0
Sal-05,2,-1.1,-0.8205818294381819,0.0
Sal-05,2,-1.0,-1.3770968708067632,0.0
Sal-05,2,-0.8999999999999999,-1.3121617666785126,0.0
Sal-05,2,-0.7999999999999998,-0.7753587882444467,0.0
Sal-05,2,-0.7,-0.9677215711728052,0.0
Sal-05,2,-0.5999999999999999,-1.1886517526983797,0.0
Sal-05,2,-0.5,-0.3931124577941388,0.0
Sal-05,2,-0.3999999999999999,-1.1237455944918173,0.0
Sal-05,2,-0.2999999999999998,-0.35530605401839516,0.0
Sal-05,2,-0.19999999999999996,1.1911525055709324,0.0
Sal-05,2,-0.09999999999999987,0.8510867894883111,0.0
Sal-05,2,0.0,0.5089175512737755,0.0
Sal-05,2,0.10000000000000009,1.3335999988014844,0.0
Sal-05,2,0.20000000000000018,0.85530904746398,0.0
Sal-05,2,0.30000000000000027,-0.5503624999075415,0.0
Sal-05,2,0.40000000000000036,-0.16385769859409713,0.0
Sal-05,2,0.5,-0.12851916458201698,0.0
Sal-05,2,0.6000000000000001,-1.0372974282311747,0.0
Sal-05,2,0.7000000000000002,-1.2514424392837609,0.0
Sal-05,2,0.8000000000000003,-1.0349592099931615,0.0
Sal-05,2,0.9000000000000004,0.10140794711092332,0.0
Sal-05,2,1.0,-0.0735343669733357,0.0
Sal-05,2,1.1,-1.0848713021185412,0.0
Sal-05,2,1.2000000000000002,-1.1844064586722567,0.0
Sal-05,2,1.3000000000000003,-0.6695375579355966,0.0
Sal-05,2,1.4000000000000004,-1.758562434216347,0.0
Sal-05,2,1.5,-1.2022263847762098,0.0
Sal-05,2,1.6,-0.8691778382636889,0.0
Sal-05,2,1.7000000000000002,0.016636270931892155,0.0
Sal-05,2,1.8000000000000003,-0.32226443871099864,0.0
Sal-05,2,1.9000000000000004,-1.6218041841111068,0.0
Sal-05,2,2.0,-1.1884691109650003,0.0
Sal-05,2,2.1000000000000005,-0.7927407101143055,0.0
Sal-05,2,2.2,-0.29588265977549066,0.0
Sal-05,2,2.3,-0.44038191704511803,0.0
Sal-05,2,2.4000000000000004,-0.26834670900217905,0.0
Sal-05,2,2.5,0.7416494563325045,0.0
Sal-05,2,2.6000000000000005,1.6588472727510533,0.0
Sal-05,2,2.7,1.4746569235043505,0.0
Sal-05,2,2.8000000000000007,1.2693633267193605,0.0
Sal-05,2,2.9000000000000004,1.3028402437775422,0.0
Sal-05,2,3.0,0.8193572935371831,0.0
Sal-05,2,3.1000000000000005,-0.04264982350909412,0.0
Sal-05,2,3.2,-0.1604088752827039,0.0
Sal-05,2,3.3000000000000007,-0.7621960386704167,0.0
Sal-05,2,3.4000000000000004,-0.7370665714225458,0.0
Sal-05,2,3.5,-1.1275597287925514,0.0
Sal-05,2,3.6000000000000005,-1.178472256676076,0.0
Sal-05,2,3.7,-0.9710453863347805,0.0
Sal-05,2,3.8000000000000007,-0.5184562552233979,0.0
Sal-05,2,3.9000000000000004,-0.9104360995093125,0.0
Sal-05,2,4.0,-0.3687960457258767,0.0
Sal-05,2,4.1000000000000005,-1.0701925268627532,0.0
Sal-05,2,4.2,-0.74593323153819,0.0
Sal-05,2,4.300000000000001,-0.25922826052593423,0.0
Sal-05,2,4.4,-0.4230371532163192,0.0
Sal-05,2,4.5,-0.09872621422719857,0.0
Sal-05,2,4.6000000000000005,0.9464671546657113,0.0
Sal-05,2,4.7,1.706239726044054,0.0
Sal-05,2,4.800000000000001,1.7001618320045762,0.0
Sal-05,2,4.9,1.7973691080710505,0.0
Sal-05,2,5.0,1.9754042007276447,0.0
Sal-05,2,5.1000000000000005,1.7468776166873337,0.0
Sal-05,2,5.2,1.3976606923922164,0.0
Sal-05,2,5.300000000000001,1.6266675825253338,0.0
Sal-05,2,5.4,1.1736332104073584,0.0
Sal-05,2,5.5,0.6250558532582977,0.0
Sal-05,2,5.6000000000000005,-0.13931182509782758,0.0
Sal-05,2,5.7,-0.41631954332372,0.0
Sal-05,2,5.800000000000001,-0.30228970199706234,0.0
Sal-05,2,5.9,-0.17471334202840716,0.0
Sal-05,2,6.0,-0.9899400724696723,0.0
Sal-05,2,6.1,-0.7196440339689824,0.0
Sal-05,2,6.200000000000001,0.18708232620319262,0.0
Sal-05,2,6.300000000000001,0.12424105417722422,0.0
Sal-05,2,6.4,0.18166226380942335,0.0
Sal-05,2,6.5,0.10968338579307779,0.0
Sal-05,2,6.6,-0.07561111442602773,0.0
Sal-05,2,6.700000000000001,1.1001482435600796,0.0
Sal-05,2,6.800000000000001,0.8831374418641162,0.0
Sal-05,2,6.9,2.6068400453553284,0.0
Sal-05,2,7.0,1.6122659961492105,0.0
Sal-05,2,7.1,1.6720257688655253,0.0
Sal-05,2,7.200000000000001,1.5867654743621986,0.0
Sal-05,2,7.300000000000001,1.7618558735068013,0.0
Sal-05,2,7.4,1.6209796160212215,0.0
Sal-05,2,7.5,0.05383499583953051,0.0
Sal-05,2,7.600000000000001,0.33906424239381294,0.0
Sal-05,2,7.700000000000001,-0.5724722796780847,0.0
Sal-05,2,7.800000000000001,-0.6807051042115627,0.0
Sal-05,2,7.9,-1.7652453244366446,0.0
Sal-05,2,8.0,-1.7988752876449206,0.0
Sal-05,2,8.100000000000001,-1.7707352610963754,0.0
Sal-05,2,8.200000000000001,-0.780257208644279,0.0
Sal-05,2,8.3,-1.337433332366243,0.0
Sal-05,2,8.4,-0.5807422702627872,0.0
Sal-05,2,8.5,0.16082401093213533,0.0
Sal-05,2,8.600000000000001,1.0755013201360035,0.0
Sal-05,2,8.700000000000001,1.5352448397658771,0.0
Sal-05,2,8.8,1.924794601423589,0.0
Sal-05,2,8.9,1.3068818922738556,0.0
Sal-05,2,9.0,0.6442399805984546,0.0
Sal-05,2,9.100000000000001,0.24585159993623495,0.0
Sal-05,2,9.200000000000001,0.39762842660830583,0.0
Sal-05,2,9.3,0.5405749516640889,0.0
Sal-05,2,9.4,-0.5128667629082554,0.0
Sal-05,2,9.5,-0.9756838539764845,0.0
Sal-05,2,9.600000000000001,-0.6898211762354398,0.0
Sal-05,2,9.700000000000001,-1.478791591714903,0.0
Sal-05,2,9.8,-0.9674734598829017,0.0
Sal-05,2,9.9,-1.6339299682591053,0.0
Sal-05,2,10.0,-1.3395005627695697,0.0
Sal-05,3,-2.0,0.813422528098442,0.6
Sal-05,3,-1.9,0.5568991730801226,0.6
Sal-05,3,-1.8,-1.2809808422874398,0.6
Sal-05,3,-1.7,-0.3353251447720355,0.6
Sal-05,3,-1.6,-0.6629546312997019,0.6
Sal-05,3,-1.5,-1.1110178169753677,0.6
Sal-05,3,-1.4,-1.5050739183255633,0.6
Sal-05,3,-1.2999999999999998,1.0859143567810112,0.6
Sal-05,3,-1.2,1.460316520586589,0.6
Sal-05,3,-1.1,1.9551165358279294,0.6
Sal-05,3,-1.0,0.9129632452247464,0.6
Sal-05,3,-0.8999999999999999,-1.4739764639511164,0.6
Sal-05,3,-0.7999999999999998,-0.3239423699580664,0.6
Sal-05,3,-0.7,0.21426668778316751,0.6
Sal-05,3,-0.5999999999999999,-0.5013893580784641,0.6
Sal-05,3,-0.5,0.20570975842887268,0.6
Sal-05,3,-0.3999999999999999,0.31550032066661365,0.6
Sal-05,3,-0.2999999999999998,0.6244073725071155,0.6
Sal-05,3,-0.19999999999999996,0.1615926219122012,0.6
Sal-05,3,-0.09999999999999987,-1.1114485752490122,0.6
Sal-05,3,0.0,0.24061564496576945,0.6
Sal-05,3,0.10000000000000009,8.86972855018045,0.6
Sal-05,3,0.20000000000000018,21.736218823445174,0.6
Sal-05,3,0.30000000000000027,31.38845684939806,0.6
Sal-05,3,0.40000000000000036,32.91200574889149,0.6
Sal-05,3,0.5,33.76829082193253,0.6
Sal-05,3,0.6000000000000001,35.59937945697254,0.6
Sal-05,3,0.7000000000000002,34.8928026854847,0.6
Sal-05,3,0.8000000000000003,36.02794488791029,0.6
Sal-05,3,0.9000000000000004,37.909528363592806,0.6
Sal-05,3,1.0,37.9130878962255,0.6
Sal-05,3,1.1,38.489565457434324,0.6
Sal-05,3,1.2000000000000002,40.796833299542186,0.6
Sal-05,3,1.3000000000000003,43.015528362017484,0.6
Sal-05,3,1.4000000000000004,45.01515566097136,0.6
Sal-05,3,1.5,48.77658554534239,0.6
Sal-05,3,1.6,50.5466887434012,0.6
Sal-05,3,1.7000000000000002,51.23273414274813,0.6
Sal-05,3,1.8000000000000003,54.10185346074091,0.6
Sal-05,3,1.9000000000000004,55.09324416512462,0.6
Sal-05,3,2.0,55.48914657589115,0.6
Sal-05,3,2.1000000000000005,56.50861794904382,0.6
Sal-05,3,2.2,54.9681453228496,0.6
Sal-05,3,2.3,54.404305608012336,0.6
Sal-05,3,2.4000000000000004,52.77217469599855,0.6
Sal-05,3,2.5,53.2523064216005,0.6
Sal-05,3,2.6000000000000005,52.079564140834826,0.6
Sal-05,3,2.7,51.44058810893415,0.6
Sal-05,3,2.8000000000000007,51.27304699955309,0.6
Sal-05,3,2.9000000000000004,50.457610809368084,0.6
Sal-05,3,3.0,49.890632959130166,0.6
Sal-05,3,3.1000000000000005,49.62976778755195,0.6
Sal-05,3,3.2,48.895744166104,0.6
Sal-05,3,3.3000000000000007,46.723119534926596,0.6
Sal-05,3,3.4000000000000004,45.6551028564378,0.6
Sal-05,3,3.5,46.949379700338575,0.6
Sal-05,3,3.6000000000000005,45.49768158491798,0.6
Sal-05,3,3.7,43.79165050567911,0.6
Sal-05,3,3.8000000000000007,44.45676122710927,0.6
Sal-05,3,3.9000000000000004,45.43853165273789,0.6
Sal-05,3,4.0,42.96928404231894,0.6
Sal-05,3,4.1000000000000005,41.75805604268429,0.6
Sal-05,3,4.2,40.24240961836873,0.6
Sal-05,3,4.300000000000001,41.507671932432714,0.6
Sal-05,3,4.4,39.306544663357926,0.6
Sal-05,3,4.5,38.547529287888,0.6
Sal-05,3,4.6000000000000005,38.788701303293635,0.6
Sal-05,3,4.7,37.27836003988779,0.6
Sal-05,3,4.800000000000001,37.221610908478254,0.6
Sal-05,3,4.9,37.02984317374937,0.6
Sal-05,3,5.0,35.279123944744356,0.6
Sal-05,3,5.1000000000000005,34.136016659643964,0.6
Sal-05,3,5.2,30.522210164217373,0.6
Sal-05,3,5.300000000000001,31.13211342420907,0.6
Sal-05,3,5.4,31.361279607526694,0.6
Sal-05,3,5.5,28.167920107346298,0.6
Sal-05,3,5.6000000000000005,29.58522675795613,0.6
Sal-05,3,5.7,29.123272797864104,0.6
Sal-05,3,5.800000000000001,29.974683347895123,0.6
Sal-05,3,5.9,30.86763491531566,0.6
Sal-05,3,6.0,29.887127944037385,0.6
Sal-05,3,6.1,28.838908092410858,0.6
Sal-05,3,6.200000000000001,29.022014569359033,0.6
Sal-05,3,6.300000000000001,27.5327119124083,0.6
Sal-05,3,6.4,27.52844833875363,0.6
Sal-05,3,6.5,28.663824126045995,0.6
Sal-05,3,6.6,27.545100338988693,0.6
Sal-05,3,6.700000000000001,27.149343062782492,0.6
Sal-05,3,6.800000000000001,27.05271461937444,0.6
Sal-05,3,6.9,27.086499656955674,0.6
Sal-05,3,7.0,24.88359936483808,0.6
Sal-05,3,7.1,24.70080616095241,0.6
Sal-05,3,7.200000000000001,26.65969766642974,0.6
Sal-05,3,7.300000000000001,27.051705048088163,0.6
Sal-05,3,7.4,26.563260877109908,0.6
Sal-05,3,7.5,26.78893938566391,0.6
Sal-05,3,7.600000000000001,24.68120435999435,0.6
Sal-05,3,7.700000000000001,24.974403715398132,0.6
Sal-05,3,7.800000000000001,25.12222643962724,0.6
Sal-05,3,7.9,24.587803111411613,0.6
Sal-05,3,8.0,23.358150911352585,0.6
Sal-05,3,8.100000000000001,22.701422229689147,0.6
Sal-05,3,8.200000000000001,22.912860830965066,0.6
Sal-05,3,8.3,23.213148737018123,0.6
Sal-05,3,8.4,20.984153753129256,0.6
Sal-05,3,8.5,22.197678060293278,0.6
Sal-05,3,8.600000000000001,22.26428355765381,0.6
Sal-05,3,8.700000000000001,23.577246989427554,0.6
Sal-05,3,8.8,23.417317993743406,0.6
Sal-05,3,8.9,21.378008064905018,0.6
Sal-05,3,9.0,19.706607315031157,0.6
Sal-05,3,9.100000000000001,20.570451336513777,0.6
Sal-05,3,9.200000000000001,20.319605587467304,0.6
Sal-05,3,9.3,21.00860307543562,0.6
Sal-05,3,9.4,20.20733236206663,0.6
Sal-05,3,9.5,20.87544273098118,0.6
Sal-05,3,9.600000000000001,22.01371920466772,0.6
Sal-05,3,9.700000000000001,20.009188732489115,0.6
Sal-05,3,9.8,18.757230148776827,0.6
Sal-05,3,9.9,17.90918746139352,0.6
Sal-05,3,10.0,18.03068511231048,0.6
Sal-05,4,-2.0,-0.6534297486498478,0.4
Sal-05,4,-1.9,-0.9310305443079324,0.4
Sal-05,4,-1.8,0.8705009995961087,0.4
Sal-05,4,-1.7,0.8536582310815616,0.4
Sal-05,4,-1.6,0.6981968573382704,0.4
Sal-05,4,-1.5,1.1078222434154907,0.4
Sal-05,4,-1.4,1.348416940186847,0.4
Sal-05,4,-1.2999999999999998,1.5498917266113676,0.4
Sal-05,4,-1.2,0.5956530941543139,0.4
Sal-05,4,-1.1,0.36570881136226774,0.4
Sal-05,4,-1.0,-0.07857329355038009,0.4
Sal-05,4,-0.8999999999999999,0.27253848537459663,0.4
Sal-05,4,-0.7999999999999998,0.33031724547984853,0.4
Sal-05,4,-0.7,0.10701725782752267,0.4
Sal-05,4,-0.5999999999999999,-0.5914269421508977,0.4
Sal-05,4,-0.5,-0.1413991114739716,0.4
Sal-05,4,-0.3999999999999999,-0.546032738830039,0.4
Sal-05,4,-0.2999999999999998,-1.5206449815018477,0.4
Sal-05,4,-0.19999999999999996,-1.8275064125218734,0.4
Sal-05,4,-0.09999999999999987,-1.8096781194413694,0.4
Sal-05,4,0.0,-1.141356146277623,0.4
Sal-05,4,0.10000000000000009,-1.399191433401779,0.4
Sal-05,4,0.20000000000000018,5.165542971959859,0.4
Sal-05,4,0.30000000000000027,12.80111979392334,0.4
Sal-05,4,0.40000000000000036,16.06704960875151,0.4
Sal-05,4,0.5,16.792298985999114,0.4
Sal-05,4,0.6000000000000001,18.258744239223148,0.4
Sal-05,4,0.7000000000000002,19.49915296154642,0.4
Sal-05,4,0.8000000000000003,19.91506121017582,0.4
Sal-05,4,0.9000000000000004,20.649463936309363,0.4
Sal-05,4,1.0,20.489286044250413,0.4
Sal-05,4,1.1,20.770922934401334,0.4
Sal-05,4,1.2000000000000002,22.113586341316168,0.4
Sal-05,4,1.3000000000000003,21.73896281553317,0.4
Sal-05,4,1.4000000000000004,24.259953047374236,0.4
Sal-05,4,1.5,24.70369036571503,0.4
Sal-05,4,1.6,24.310736630082506,0.4
Sal-05,4,1.7000000000000002,26.164845980171755,0.4
Sal-05,4,1.8000000000000003,26.39437462437016,0.4
Sal-05,4,1.9000000000000004,26.913221184989712,0.4
Sal-05,4,2.0,28.13295450476779,0.4
Sal-05,4,2.1000000000000005,27.360267483138067,0.4
Sal-05,4,2.2,27.284019267036083,0.4
Sal-05,4,2.3,26.814049804055966,0.4
Sal-05,4,2.4000000000000004,26.11191267853766,0.4
Sal-05,4,2.5,26.03650563795093,0.4
Sal-05,4,2.6000000000000005,25.701361847324783,0.4
Sal-05,4,2.7,26.32417720196883,0.4
Sal-05,4,2.8000000000000007,26.130195856942223,0.4
Sal-05,4,2.9000000000000004,25.95990594961387,0.4
Sal-05,4,3.0,25.377132576563685,0.4
Sal-05,4,3.1000000000000005,24.301335581720743,0.4
Sal-05,4,3.2,23.62277181785751,0.4
Sal-05,4,3.3000000000000007,22.882013183939712,0.4
Sal-05,4,3.4000000000000004,23.875158032145386,0.4
Sal-05,4,3.5,22.097557490471683,0.4
Sal-05,4,3.6000000000000005,21.767043261400563,0.4
